assay_id,uniprot_id,taxon,coarse_selection_type,model,n_seeds,random_spearman,position_spearman,spearman_gap,random_observed_coverage,position_observed_coverage,observed_coverage_gap,random_normalized_rmse,position_normalized_rmse,normalized_rmse_gap
RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,Human,Binding,additive_ridge,10,0.6466413926272937,0.4285447160240309,0.21809667660326282,0.8160453808752026,0.6995279734383308,0.11651740743687182,0.7164573219253583,0.9338659655051578,-0.2174086435797995
LGK_LIPST_Klesmith_2015,LGK_LIPST,Eukaryote,Activity,additive_ridge,10,0.7250516698487522,0.5105799577478913,0.21447171210086094,0.8142585551330799,0.7164915170487645,0.09776703808431547,0.7285493382410304,0.8513926001219287,-0.12284326188089825
HSP82_YEAST_Mishra_2016,HSP82_YEAST,Eukaryote,OrganismalFitness,additive_ridge,10,0.6182332670370281,0.40810253806268726,0.21013072897434087,0.79121387283237,0.7491942355204465,0.0420196373119235,0.7250889518711544,0.8644471855136994,-0.13935823364254496
FKBP3_HUMAN_Tsuboyama_2023_2KFV,FKBP3_HUMAN,Human,Stability,additive_ridge,10,0.6157658713737016,0.40609734940481806,0.2096685219688835,0.8282258064516128,0.668679687281105,0.15954611917050784,0.7185243538005411,0.9535031874452905,-0.2349788336447493
RL40A_YEAST_Roscoe_2014,RL40A_YEAST,Eukaryote,Activity,additive_ridge,10,0.6474097116194119,0.43885912107703007,0.20855059054238184,0.7931159420289855,0.697569025775112,0.09554691625387347,0.7553480197833022,0.9105067066544607,-0.15515868687115836
MK01_HUMAN_Brenan_2016,MK01_HUMAN,Human,OrganismalFitness,additive_ridge,10,0.7019700081236584,0.49473212508901127,0.20723788303464707,0.8070484581497798,0.7281491809862697,0.0788992771635101,0.7961025071447029,0.8646569794284644,-0.06855447228376156
ISDH_STAAW_Tsuboyama_2023_2LHR,ISDH_STAAW,Prokaryote,Stability,additive_ridge,10,0.6214821196047728,0.41563584449313834,0.20584627511163447,0.8164893617021276,0.7172225330070254,0.09926682869510224,0.764277506648303,0.8809952235266264,-0.11671771687832348
NCAP_I34A1_Doud_2015,NCAP_I34A1,Virus,OrganismalFitness,additive_ridge,10,0.6130075188347667,0.40757210426986407,0.2054354145649026,0.7999471737982039,0.7379473684210527,0.06199980537715124,0.8138540792963177,0.9230278254408535,-0.10917374614453576
CAPSD_AAV2S_Sinai_2021,CAPSD_AAV2S,Virus,OrganismalFitness,additive_ridge,10,0.7397441172436764,0.5372884307729694,0.202455686470707,0.7981308411214953,0.6789473684210526,0.11918347270044269,0.6577847973049715,0.8465577787878302,-0.1887729814828588
IF1_ECOLI_Kelsic_2016,IF1_ECOLI,Prokaryote,OrganismalFitness,additive_ridge,10,0.5560015811553787,0.3549285609439746,0.20107302021140402,0.805839416058394,0.7422911051212938,0.06354831093710037,0.7611520751394151,0.8895643612957322,-0.12841228615631717
HXK4_HUMAN_Gersing_2023_abundance,HXK4_HUMAN,Human,Expression,additive_ridge,10,0.5340239962022176,0.333392558696705,0.20063143750551266,0.8024404761904762,0.7310277750777382,0.07141270111273805,0.8228778271762234,0.9428693790464748,-0.11999155187025139
