assay_id,uniprot_id,taxon,coarse_selection_type,model,score_column,modality,evaluation_type,spearman,rmse,mae,r2,top_fraction,top_recall,selected_target_mean,selection_gain_sd,best_variant_regret_sd,test_rows
NKX31_HUMAN_Tsuboyama_2023_2L9R,NKX31_HUMAN,Human,Stability,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.6306280281134711,8.31502719482716,7.074676515249237,-257.13020379843175,0.1,0.30434782608695654,0.07650604558474088,0.826437841537331,2.679452959368168,1149
NPC1_HUMAN_Erwood_2022_HEK293T,NPC1_HUMAN,Human,Activity,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.6677074668058961,8.123965959489237,6.655291510377743,-422.7529190698312,0.1,0.28125,0.76003588909375,0.6242552940455942,0.0,637
NUD15_HUMAN_Suiter_2020,NUD15_HUMAN,Human,Expression,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.6608127954150484,8.289381452521752,7.1284962566672805,-493.86404197273754,0.1,0.18596491228070175,0.7463836326265277,0.5926201110341154,0.11213577721992882,2844
NUSA_ECOLI_Tsuboyama_2023_1WCL,NUSA_ECOLI,Prokaryote,Stability,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.7144834487033255,6.137570544016668,5.191614633203031,-32.101335349901035,0.1,0.2824427480916031,-0.071231882120006,0.7624247299844777,0.5446589705875334,1306
NUSG_MYCTU_Tsuboyama_2023_2MI6,NUSG_MYCTU,Prokaryote,Stability,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.7087466190457127,5.175124469500187,4.481399430815806,-11.935705850442632,0.1,0.18627450980392157,-0.09067845017202376,0.7697951660447583,0.08583263996688659,1019
OBSCN_HUMAN_Tsuboyama_2023_1V1C,OBSCN_HUMAN,Human,Stability,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.696008483301056,5.4721966050711695,4.673764100153892,-18.999286884301483,0.1,0.39344262295081966,-0.05312884763510847,0.7938839581960573,0.0,1213
ODP2_GEOSE_Tsuboyama_2023_1W4G,ODP2_GEOSE,Prokaryote,Stability,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.583479931242528,5.148449472076049,4.55454069904615,-41.82670923854039,0.1,0.40298507462686567,-0.12585083655373286,0.8213329155618608,0.0,669
OTC_HUMAN_Lo_2023,OTC_HUMAN,Human,Activity,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.6201602361437515,7.1024578942072285,5.973333412354463,-327.09614867171456,0.1,0.33121019108280253,0.7379490445859873,0.711253707498714,0.06375759213470306,1570
OTU7A_HUMAN_Tsuboyama_2023_2L2D,OTU7A_HUMAN,Human,Stability,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.7238016859701358,5.345346074483356,4.507824304041393,-38.90599684070329,0.1,0.359375,0.22508261523107817,1.0239109369600738,0.0,635
OXDA_RHOTO_Vanella_2023_activity,OXDA_RHOTO,Eukaryote,Activity,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.3551116499580914,7.7682956344640095,6.444861814258935,-8717.413552417642,0.1,0.1453125,-0.062352949196000894,0.3048586977831775,0.07702593876929012,6396
OXDA_RHOTO_Vanella_2023_expression,OXDA_RHOTO,Eukaryote,Expression,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.40148081087275506,7.876616528098692,6.549463858286441,-3266.519538529361,0.1,0.14918759231905465,-0.027009276540879885,0.3708717187894207,0.20565289403468132,6769
P53_HUMAN_Giacomelli_2018_Null_Etoposide,P53_HUMAN,Human,OrganismalFitness,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.42476316861788666,6.070640525976047,5.0444909178018005,-37.499816600372675,0.1,0.07898259705488621,0.25840251097624733,0.21634979002239366,0.9335154620923583,7467
P53_HUMAN_Giacomelli_2018_Null_Nutlin,P53_HUMAN,Human,OrganismalFitness,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.4029944461572987,6.14078926618804,5.029896864658627,-37.47775777253351,0.1,0.0856760374832664,0.14684061118015765,0.1199569343496223,2.210073714416849,7467
P53_HUMAN_Giacomelli_2018_WT_Nutlin,P53_HUMAN,Human,OrganismalFitness,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.38662244174556304,6.046960722829836,4.996624147895015,-33.11810799683685,0.1,0.05622489959839357,0.030729398790707168,0.04886304326618859,2.185231215830709,7467
P53_HUMAN_Kotler_2018,P53_HUMAN,Human,OrganismalFitness,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.6121551552817851,8.691847035582068,7.6179255778206105,-53.060662819240676,0.1,0.17142857142857143,1.9414771803296493,0.5430262296397181,0.13658686700252623,1048
P84126_THETH_Chan_2017,P84126_THETH,Prokaryote,OrganismalFitness,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.6925017442859565,10.386300260349174,9.310629020767696,-292.56425753380734,0.1,0.3618421052631579,0.126511566375,0.9748273866421004,0.017354440812570444,1519
PABP_YEAST_Melamed_2013,PABP_YEAST,Eukaryote,OrganismalFitness,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.6544333627387248,9.394957519758764,8.042710163093819,-664.4592214330619,0.1,0.17647058823529413,0.8893024745126051,0.6343609608621283,4.643042540863748,1187
PAI1_HUMAN_Huttinger_2021,PAI1_HUMAN,Human,Activity,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.4244794347121516,6.748380212077064,5.5090337259838735,-29.793261201321762,0.1,0.2205607476635514,0.4347789533140187,0.5472066716791633,0.0,5345
PA_I34A1_Wu_2015,PA_I34A1,Virus,OrganismalFitness,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.26275586470820417,5.7363970171119885,4.860919431936222,-130.97946340935178,0.1,0.0989010989010989,0.517402674837912,0.13858490121943307,4.456072488352535,1820
PHOT_CHLRE_Chen_2023,PHOT_CHLRE,Eukaryote,Activity,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.6331349209270228,8.466807460517357,7.623915092091047,-575.366906516476,0.1,0.22065727699530516,1.253901273281044,0.549192371215862,0.304293502984966,2122
PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,Human,Stability,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.733846795340072,6.798731910600857,5.929088227633826,-72.71531691046798,0.1,0.34782608695652173,0.018792362683592752,0.9173059407739559,0.3143905798546123,686
PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,Human,Stability,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.6592938669928965,8.074479462553711,7.044473600175396,-62.97398219502992,0.1,0.2872340425531915,0.17689393770504103,0.8972128931207632,0.0,938
PKN1_HUMAN_Tsuboyama_2023_1URF,PKN1_HUMAN,Human,Stability,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.5840059169711297,5.305181874214086,4.766482832455832,-43.85414369541685,0.1,0.2824427480916031,0.21866592602129464,0.6741042707661659,0.2752833411664747,1301
POLG_CXB3N_Mattenberger_2021,POLG_CXB3N,Virus,OrganismalFitness,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.20632268022893893,4.738210916411097,3.229855601317674,-18.986324923536003,0.1,0.14567430025445294,-2.355605378768291,0.19086701644407286,0.9744792050787674,15711
POLG_DEN26_Suphatrakul_2023,POLG_DEN26,Virus,OrganismalFitness,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.39846069366663833,4.519325013115991,3.4896858713220618,-1.9677734571834629,0.1,0.11715976331360947,-4.125929246471454,0.07597407838281246,0.5225159923246422,16897
POLG_HCVJF_Qi_2014,POLG_HCVJF,Virus,OrganismalFitness,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.4840974045872193,7.20101238137717,5.601677513681803,-359.7457019459785,0.1,0.18404907975460122,-0.5761703894478527,0.4192520552575261,0.5531628318968395,1630
POLG_PESV_Tsuboyama_2023_2MXD,POLG_PESV,Virus,Stability,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.7305600631700843,4.7259774803372165,4.219302565608285,-16.451395531263532,0.1,0.3,-0.18578222523394688,0.7559315573825869,0.0,995
PPARG_HUMAN_Majithia_2016,PPARG_HUMAN,Human,Activity,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.4619873829931179,5.823704800564329,5.032512209378139,-4.329773967276146,0.1,0.09498956158663883,0.2605250521920668,0.3050954119390299,0.36153461181182556,9576
PPM1D_HUMAN_Miller_2022,PPM1D_HUMAN,Human,OrganismalFitness,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.5079764526821824,7.558986571562782,6.252427015338578,-649.994108199348,0.1,0.1432192648922687,0.10610444866920152,0.379956811475293,1.4581718233830854,7889
PR40A_HUMAN_Tsuboyama_2023_1UZC,PR40A_HUMAN,Human,Stability,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.7007976618044123,5.323423301491945,4.674431825068318,-39.4100355037797,0.1,0.15384615384615385,-0.007403529829009338,0.6173843432718382,0.40175558052755067,1163
PRKN_HUMAN_Clausen_2023,PRKN_HUMAN,Human,Expression,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.6333706108560373,7.578364390579316,6.363710371033136,-368.49794763621213,0.1,0.18036529680365296,0.9025961899401103,0.5304805023884274,0.04287531448069569,8756
PSAE_PICP2_Tsuboyama_2023_1PSE,PSAE_PICP2,Prokaryote,Stability,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.6371439860026683,6.175899005045413,5.199239245965907,-84.85884109714374,0.1,0.22950819672131148,0.19656714650644075,0.7529570727797044,0.0,1219
PTEN_HUMAN_Matreyek_2021,PTEN_HUMAN,Human,Expression,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.4965235249307171,8.167584367577874,6.909654318582538,-687.0338712344156,0.1,0.13948919449901767,0.8759025720161894,0.5107848625383977,0.03884367034038336,5083
PTEN_HUMAN_Mighell_2018,PTEN_HUMAN,Human,Activity,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.512559088033888,6.44127592625194,5.305485911943737,-19.554843046337343,0.1,0.1721763085399449,-0.2589895159476583,0.46572742056521993,0.3031324046846511,7260
Q2N0S5_9HIV1_Haddox_2018,Q2N0S5_9HIV1,Virus,OrganismalFitness,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.49501187716189304,4.595181460079042,3.542412608626793,-3.266334167519547,0.1,0.1586802827965436,-1.49958017135271,0.42703561944609475,0.0,12729
Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,Q53Z42_HUMAN,Human,Binding,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.4354648967195266,6.861402104081248,5.804888572729946,-40.218634264669376,0.1,0.22686567164179106,0.8708507462686568,0.7175786318118763,0.0,3344
Q53Z42_HUMAN_McShan_2019_expression,Q53Z42_HUMAN,Human,Expression,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.5966814402189595,5.7858781307143134,4.768423570120734,-8.775841345142068,0.1,0.3611940298507463,0.506731343283582,0.8241820671120504,0.0,3344
Q59976_STRSQ_Romero_2015,Q59976_STRSQ,Prokaryote,Activity,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.5687602985324397,6.448692438556307,5.444404628149466,-52.40269183389583,0.1,0.21333333333333335,-0.4528733333333334,0.5559164829053969,0.9802255479611718,2999
Q6WV12_9MAXI_Somermeyer_2022,Q6WV12_9MAXI,Eukaryote,Activity,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.3547426391556664,15192.439606853843,14514.807189160392,-10.460364519063676,0.1,0.1391304347826087,12822.430887587778,-0.3761960826969118,0.4075699525695247,1141
Q837P4_ENTFA_Meier_2023,Q837P4_ENTFA,Prokaryote,Activity,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.6306120850780528,6.04081634653872,4.665508525544387,-21.781761764608323,0.1,0.12857142857142856,-0.4584923023904762,0.5693794721472966,0.10285950067222563,697
Q837P5_ENTFA_Meier_2023,Q837P5_ENTFA,Prokaryote,Activity,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.573325948487215,5.688814491362727,4.591206379871517,-19.202433887907247,0.1,0.18666666666666668,-0.7109476715977776,0.5118576229431556,0.22830548050957783,747
Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,Eukaryote,Activity,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.32306128228598524,8178.075786783633,7593.118548600795,-6.244961952138033,0.1,0.10743801652892562,6851.4903562478685,-0.24284505907652507,1.1980890059192366,1201
R1AB_SARS2_Flynn_2022,R1AB_SARS2,Virus,OrganismalFitness,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.42985625382435305,7.427301517764143,6.362615623470891,-315.8113296994909,0.1,0.15357766143106458,0.7118096946445744,0.168627720461698,0.018502765062847724,5725
RAD_ANTMA_Tsuboyama_2023_2CJJ,RAD_ANTMA,Eukaryote,Stability,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.5120283046181985,5.000411759012599,4.521614262150425,-50.68633064830147,0.1,0.2948717948717949,0.24860003417285442,0.831148710641761,0.5719244986710419,774
RASH_HUMAN_Bandaru_2017,RASH_HUMAN,Human,Activity,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.6194400162596025,8.531922988191825,7.272129685572815,-789.0150662090982,0.1,0.18471337579617833,0.07120106063694266,0.6469042032574823,7.896718585902575,3134
RASK_HUMAN_Weng_2022_abundance,RASK_HUMAN,Human,Expression,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.311373473850809,8.21377210335305,6.8867182085900565,-502.0601225847544,0.1,0.1986970684039088,-0.1340425173311609,0.539800227612513,0.3674416581808002,3066
RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,Human,Binding,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.622514719493112,8.221499222002498,6.9644910127649835,-566.2178515020059,0.1,0.22330097087378642,-0.016948482857523282,0.6388169104082018,0.00609572175651704,3084
RBP1_HUMAN_Tsuboyama_2023_2KWH,RBP1_HUMAN,Human,Stability,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.6086717582750505,5.3056720147316545,4.752121871627374,-52.83638747885339,0.1,0.24489795918367346,0.24196231954409791,0.7719911919593295,0.8317568739928521,975
RCD1_ARATH_Tsuboyama_2023_5OAO,RCD1_ARATH,Eukaryote,Stability,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.5196948499129148,5.54771986873464,4.908392708656411,-74.59313831189947,0.1,0.2222222222222222,0.2130124370377254,0.7900699265968533,0.0,988
RCRO_LAMBD_Tsuboyama_2023_1ORC,RCRO_LAMBD,Virus,Stability,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.7008555743833004,5.656919352804793,4.9828766242092435,-18.210973921228028,0.1,0.36666666666666664,0.002067957494157883,0.8201504266446891,0.16966481212972867,1195
RD23A_HUMAN_Tsuboyama_2023_1IFY,RD23A_HUMAN,Human,Stability,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.6611342568981127,6.440695630984541,5.434424671562432,-35.50920948874958,0.1,0.3625,-0.05716112909791231,0.821988965162606,0.19199998422786282,798
RDRP_I33A0_Li_2023,RDRP_I33A0,Virus,OrganismalFitness,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.294246046463453,5.912372801076339,4.5722750045416145,-84.06334646150414,0.1,0.12156536219816819,-1.3142795137877308,0.13447220353298026,0.7356186006860557,12003
REV_HV1H2_Fernandes_2016,REV_HV1H2,Virus,OrganismalFitness,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.329666887515298,5.0894413514946875,4.5650470420820435,-544.5291821967394,0.1,0.09302325581395349,-0.06239806968054412,0.2677632380719241,1.1894975362796414,2147
RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,Prokaryote,Stability,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.52387887949806,5.578799946526211,4.741154408587071,-68.37443491159853,0.1,0.36082474226804123,0.44319179360715594,1.069402591543748,0.0,969
RL20_AQUAE_Tsuboyama_2023_1GYZ,RL20_AQUAE,Prokaryote,Stability,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.6383454898462507,6.71823087140038,5.851794118319129,-84.76206354301328,0.1,0.23008849557522124,0.03103879594199568,0.5857561145182928,0.2286823317256027,1121
RL40A_YEAST_Mavor_2016,RL40A_YEAST,Eukaryote,OrganismalFitness,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.6279038919242179,8.675933162150692,6.932940001813463,-2111.8704485173407,0.1,0.1349206349206349,-0.02156916076984126,0.6811029942985461,0.984693404322619,1253
RL40A_YEAST_Roscoe_2013,RL40A_YEAST,Eukaryote,OrganismalFitness,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.7285078644647089,8.003628728270042,6.377186654646149,-535.7045211410738,0.1,0.21666666666666667,-0.022993325061633946,0.6995889457548169,0.016614722868483135,1195
RL40A_YEAST_Roscoe_2014,RL40A_YEAST,Eukaryote,Activity,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.7075924740561197,9.772553835430298,8.272308346565604,-499.86497129965784,0.1,0.18115942028985507,0.9895857430507244,0.618371546213281,0.5017286447956258,1380
RNC_ECOLI_Weeks_2023,RNC_ECOLI,Prokaryote,Activity,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.5515141599318643,7.914797320148046,6.603283365805354,-158.90806919809458,0.1,0.14485981308411214,-0.04375296082009346,0.5307699579065163,0.251587773521491,4277
RPC1_BP434_Tsuboyama_2023_1R69,RPC1_BP434,Virus,Stability,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.7030260455123065,6.943266130101822,6.052117762378277,-30.88427783615993,0.1,0.2743362831858407,-0.0693768697427432,0.8619031267483908,0.17790219277013034,1124
RS15_GEOSE_Tsuboyama_2023_1A32,RS15_GEOSE,Prokaryote,Stability,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.6325138377126535,6.364345451606352,5.603046482030195,-92.79019312980462,0.1,0.25833333333333336,0.18273244915833237,0.7410691126361946,0.35680703853806023,1195
S22A1_HUMAN_Yee_2023_abundance,S22A1_HUMAN,Human,Expression,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.6375447559042091,6.452567267999113,5.599921269949263,-21.67206363525932,0.1,0.21406727828746178,0.00046969098674822283,0.6154266090416979,0.0,9803
S22A1_HUMAN_Yee_2023_activity,S22A1_HUMAN,Human,Activity,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.5754768605082025,7.263963080843663,6.314032643346229,-64.57324432074017,0.1,0.17425742574257425,0.16293930295643566,0.5156384256247664,0.41450573610881586,10094
SAV1_MOUSE_Tsuboyama_2023_2YSB,SAV1_MOUSE,Eukaryote,Stability,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.6531015234302826,5.798093176448757,5.0749131628167845,-45.63324244292519,0.1,0.45588235294117646,0.18655995865309932,0.9977072594496478,0.0,679
SBI_STAAM_Tsuboyama_2023_2JVG,SBI_STAAM,Prokaryote,Stability,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.656585544144915,5.322702423483547,4.494098969638751,-60.12295502107055,0.1,0.33980582524271846,0.046517471440057426,0.9650663620860854,0.0,1025
SC6A4_HUMAN_Young_2021,SC6A4_HUMAN,Human,Activity,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.49200810324926425,6.955357997754682,5.870643199853792,-26.634900809471596,0.1,0.15889464594127806,0.17439150666753023,0.4998471713816192,0.6818660516243115,11576
SCIN_STAAR_Tsuboyama_2023_2QFF,SCIN_STAAR,Prokaryote,Stability,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.5541480783080484,3.9005763128190676,3.4901713800456653,-18.765381297732404,0.1,0.39344262295081966,0.16524965654125987,0.8512862225817431,0.0,1212
SDA_BACSU_Tsuboyama_2023_1PV0,SDA_BACSU,Prokaryote,Stability,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.7238682075164964,6.287074960727525,5.5943784692751475,-40.23546056087467,0.1,0.30952380952380953,0.060735468606014704,0.7629380713621817,0.08539531406205708,834
SERC_HUMAN_Xie_2023,SERC_HUMAN,Human,OrganismalFitness,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.48240307660210746,7.534253146486268,6.546622127641732,-627.4595652304222,0.1,0.140625,0.9303205252692424,0.37475529197616514,0.22398383040931455,1914
SHOC2_HUMAN_Kwon_2022,SHOC2_HUMAN,Human,OrganismalFitness,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.35568755341799363,7.752915623165646,6.20994343796274,-149.5568447973291,0.1,0.16848816029143898,-0.16632739094286259,0.3089535940975844,2.6469430506266693,10972
SOX30_HUMAN_Tsuboyama_2023_7JJK,SOX30_HUMAN,Human,Stability,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.39477564393648107,6.9848013714936235,6.193145977078456,-63.13784610211218,0.1,0.19801980198019803,0.00622308693100223,0.6059287124229303,0.740334740536587,1010
SPA_STAAU_Tsuboyama_2023_1LP1,SPA_STAAU,Prokaryote,Stability,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.5921690122430179,6.188470179230899,5.3933860537304374,-64.45007721409365,0.1,0.3942307692307692,0.2438098753094865,0.933128164228485,0.0,1035
SPG1_STRSG_Olson_2014,SPG1_STRSG,Prokaryote,Binding,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.7104165687948498,9.157188774095905,8.473069752652625,-23.467068176389464,0.1,0.37142857142857144,0.7939018085633417,0.7834018994970706,0.19124195826009643,1045
SPG2_STRSG_Tsuboyama_2023_5UBS,SPG2_STRSG,Prokaryote,Stability,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.534114399684654,5.390629554270015,4.81086310156232,-23.81679722695767,0.1,0.1941747572815534,-0.030550077652719845,0.6454996876055182,0.11775772525996411,1029
SPIKE_SARS2_Starr_2020_binding,SPIKE_SARS2,Virus,Binding,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.5489299521248474,5.927643831061152,4.752330507169203,-16.666637583342773,0.1,0.2073490813648294,-0.5576115485564305,0.3090688773050254,0.0,3802
SPIKE_SARS2_Starr_2020_expression,SPIKE_SARS2,Virus,Expression,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.6046232911535658,5.931595660761024,4.658829691468445,-32.245642162479,0.1,0.16842105263157894,-0.6280263157894737,0.43593918133779974,0.19441323186137618,3798
SPTN1_CHICK_Tsuboyama_2023_1TUD,SPTN1_CHICK,Eukaryote,Stability,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.7122650216472142,4.498084649022092,3.90455553925065,-9.733340318532566,0.1,0.330188679245283,-0.1428175259055999,0.8851311287929404,0.1265639292549345,1051
SQSTM_MOUSE_Tsuboyama_2023_2RRU,SQSTM_MOUSE,Eukaryote,Stability,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.6650397166283106,6.9195083216161635,5.598439040393287,-71.64938465102091,0.1,0.22535211267605634,-0.39259668230650807,0.6462621956376364,0.5459555066637715,707
SR43C_ARATH_Tsuboyama_2023_2N88,SR43C_ARATH,Eukaryote,Stability,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.7775690295773459,5.188092136297814,4.616076938809642,-22.041146978224987,0.1,0.3595505617977528,0.05279245748409983,0.956479260891613,0.03808890654455654,889
SRBS1_HUMAN_Tsuboyama_2023_2O2W,SRBS1_HUMAN,Human,Stability,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.7079667188999508,5.848669039591673,4.996775663993397,-22.201537410434334,0.1,0.27049180327868855,-0.16901225768966913,0.7054681367234208,0.27464785553893833,1211
SRC_HUMAN_Ahler_2019,SRC_HUMAN,Human,Activity,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.6242121623722443,8.71368816361728,7.328011011804374,-78.90293628502754,0.1,0.2603550295857988,0.32805229565384614,0.7679037636771783,0.2533500116222169,3372
SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,SRC_HUMAN,Human,Activity,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.5398859759313656,9.258707480225782,7.801414210963349,-184.96004156599903,0.1,0.2032967032967033,0.44006329633516483,0.5908129033181412,1.2985770197269146,3637
SRC_HUMAN_Nguyen_2022,SRC_HUMAN,Human,OrganismalFitness,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.5293087494118872,8.820592939274654,7.30427678062051,-240.60364629428454,0.1,0.21364985163204747,-0.10599218680241332,0.6272583748277714,0.0,3366
SUMO1_HUMAN_Weile_2017,SUMO1_HUMAN,Human,OrganismalFitness,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.4964133238149095,6.6145881897333405,5.4453488697878,-329.2311856569841,0.1,0.20588235294117646,0.6136514813235294,0.5148919991714503,0.6573006479270733,1700
SYUA_HUMAN_Newberry_2020,SYUA_HUMAN,Human,OrganismalFitness,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.5142226054032591,8.375715715961187,6.573810367573042,-3290.059398973394,0.1,0.148,-0.008672436619306922,0.4336262179753237,0.4692806207117728,2497
TADBP_HUMAN_Bolognesi_2019,TADBP_HUMAN,Human,OrganismalFitness,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.6273667053403368,5.951681594835066,5.119315126638325,-3817.371977284623,0.1,0.65,0.14847688943728599,1.500607413359696,0.0,1196
TAT_HV1BR_Fernandes_2016,TAT_HV1BR,Virus,OrganismalFitness,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.4189359466086355,6.315051382895895,4.999111737893516,-1022.4146501934604,0.1,0.12025316455696203,-0.06205350160684176,0.2752517635490443,0.0,1577
TCRG1_MOUSE_Tsuboyama_2023_1E0L,TCRG1_MOUSE,Eukaryote,Stability,prosst_2048,ProSST-2048,sequence_structure,official_zero_shot_paired_complete_case,0.6647758892050707,6.070143542343934,5.206665078784621,-53.578778871824994,0.1,0.1746031746031746,-0.2776154811600147,0.7147002468977517,0.0,621
