fold,repeat,assay_id,uniprot_id,model,calibration_method,evaluation_type,nominal_coverage,spearman,rmse,mae,r2,top_fraction,top_recall,selected_target_mean,selection_gain_sd,best_variant_regret_sd,observed_coverage,mean_interval_width,median_interval_width,position_coverage_mean,position_coverage_p10,position_coverage_min,covered_positions,test_rows,fit_proteins,calibration_proteins,test_proteins,family_id,fit_families,calibration_families,test_families
0,0,TRPC_SACS2_Chan_2017,TRPC_SACS2,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.6214348104495089,0.23729166092373696,0.19968388970763215,0.3243112551012567,0.1,0.41,0.8374699999999998,1.1672989749405778,0.0034641035550362917,0.834,0.66367541609899,0.6642392793169635,0.8330929487179487,0.5346153846153846,0.25,80,1000,104,30,35,sf_415fc4c4433b,99,25,32
0,0,TRPC_THEMA_Chan_2017,TRPC_THEMA,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.5179320832548607,0.25946543949356493,0.21602803289884542,0.19213140124348926,0.1,0.35,0.7651699999999998,0.9168442439028821,0.006928206777518294,0.775,0.6635939356863625,0.6642392793169635,0.7740384615384615,0.4166666666666667,0.0,80,1000,104,30,35,sf_415fc4c4433b,99,25,32
0,0,VILI_CHICK_Tsuboyama_2023_1YU5,VILI_CHICK,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.7215079335079336,0.20491481130924888,0.16660820257627665,0.49611853739167655,0.1,0.41,0.8314199999999999,1.1463410796520688,0.0,0.919,0.6630557014242439,0.6642392793169635,0.9205769230769232,0.75,0.1875,65,1000,104,30,35,sf_0815efaffc38,99,25,32
0,0,YNZC_BACSU_Tsuboyama_2023_2JVD,YNZC_BACSU,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.6387742279995394,0.22357317573344584,0.17676924128455385,0.4001792445197766,0.1,0.3333333333333333,0.7966853408029879,1.0253233324178375,0.024258438464144327,0.8557422969187675,0.6620290648044158,0.6642392793169635,0.8554957970592645,0.4730650154798761,0.2222222222222222,39,714,104,30,35,sf_ca121528f828,99,25,32
1,0,A0A2Z5U3Z0_9INFA_Doud_2016,A0A2Z5U3Z0_9INFA,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.5955653715653716,0.2393309259066216,0.200099296654424,0.3126478075039577,0.1,0.4,0.8085099999999998,1.0669784719679485,0.0,0.802,0.628036920783264,0.6259087560288855,0.8058510638297872,0.5,0.0,564,1000,104,30,35,sf_97ae43962602,100,25,31
1,0,A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.5055042689030803,0.25645855519284627,0.21345839017354803,0.21064869008718268,0.1,0.17,0.6948300000000001,0.6732212663337902,0.031178878181465104,0.743,0.6264099441866093,0.6259087560288856,0.7448296836982967,0.0,0.0,548,1000,104,30,35,sf_97ae43962602,100,25,31
1,0,ARGR_ECOLI_Tsuboyama_2023_1AOY,ARGR_ECOLI,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.6672176232176232,0.20901620922829778,0.17269615479674555,0.4757461671041564,0.1,0.23,0.73643,0.8172859027025042,0.0,0.882,0.6290730909971834,0.6316021012509923,0.881253529079616,0.6666666666666666,0.4,69,1000,104,30,35,sf_8af86fe1b209,100,25,31
1,0,C6KNH7_9INFA_Lee_2018,C6KNH7_9INFA,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.5652350292350293,0.24654140407249525,0.20741925349997928,0.2706073035428549,0.1,0.3,0.78592,0.9887243773549302,0.013856413388759457,0.776,0.6281139741243271,0.6259087560288855,0.7685512367491166,0.0,0.0,566,1000,104,30,35,sf_97ae43962602,100,25,31
1,0,CAPSD_AAV2S_Sinai_2021,CAPSD_AAV2S,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.02461421317532057,0.3190546328583909,0.26809262356813945,-0.2215546210622279,0.1,0.018518518518518517,0.5184140907825118,0.060532653959476254,0.13022961409608486,0.6090225563909775,0.625997614582731,0.6258444664980913,0.6090225563909775,0.19473684210526315,0.05263157894736842,28,532,104,30,35,sf_c257cf3223e7,100,25,31
1,0,CBS_HUMAN_Sun_2020,CBS_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.3565146567080825,0.27544582392576,0.22561173480483723,0.07106637699231577,0.1,0.15,0.5654699999999999,0.2273364195137941,0.0034990983456024993,0.737,0.6280548214119115,0.6259087560288856,0.7255451713395638,0.0,0.0,535,1000,104,30,35,sf_c188af622fce,100,25,31
1,0,DLG4_HUMAN_Faure_2021,DLG4_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.5748938896974382,0.29468197682504677,0.23120959069419683,-0.042050801692326,0.1,0.21,0.738595,0.8247857458338055,0.0381051395626614,0.706,0.6289366991406555,0.6259087560288855,0.7063062268419411,0.21923076923076923,0.0,84,1000,104,30,35,sf_d98da1f7d712,100,25,31
1,0,DLG4_RAT_McLaughlin_2012,DLG4_RAT,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.5341211991135775,0.2988961764306619,0.23464865297801482,-0.07206839505360074,0.1,0.1,0.67069,0.5895558123303376,0.03464103721313461,0.721,0.6282477093873707,0.6259087560288855,0.7215786221810319,0.2666666666666668,0.0,83,1000,104,30,35,sf_d98da1f7d712,100,25,31
1,0,EPHB2_HUMAN_Tsuboyama_2023_1F0M,EPHB2_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.752875088875089,0.1877357384463116,0.14488609179750317,0.5770630871833042,0.1,0.26,0.7722100000000002,0.9412315204649576,0.0,0.924,0.6288527965562812,0.6287554286399388,0.9222066443657352,0.8,0.0,66,1000,104,30,35,sf_77c475a042b9,100,25,31
1,0,HXK4_HUMAN_Gersing_2022_activity,HXK4_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.5167322167322168,0.25028130412152394,0.19868073584858292,0.24831047399722506,0.1,0.09,0.63839,0.4776652105440102,0.1732051673594932,0.784,0.6282838286305484,0.6259087560288855,0.7841235632183909,0.5,0.0,464,1000,104,30,35,sf_b10f2912eeeb,100,25,31
1,0,HXK4_HUMAN_Gersing_2023_abundance,HXK4_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.39427537027537024,0.2739420647874433,0.22423987790597955,0.09946804114794738,0.1,0.14,0.6697399999999999,0.5862648504784119,0.020784620083139187,0.768,0.6293443699704876,0.6316021012509923,0.7691197691197692,0.3333333333333333,0.0,462,1000,104,30,35,sf_b10f2912eeeb,100,25,31
1,0,ILF3_HUMAN_Tsuboyama_2023_2L33,ILF3_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.611241786576688,0.2651053693372138,0.2102772028838806,0.15662887441182805,0.1,0.19,0.69075,0.6590456618028712,0.0,0.754,0.6293696591472551,0.6316021012509923,0.7561110251251095,0.5,0.0,71,1000,104,30,35,sf_8239bef973ac,100,25,31
1,0,KCNE1_HUMAN_Muhammad_2023_expression,KCNE1_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.032632034729930835,0.3081832998034501,0.25756392670132583,-0.13972449505741347,0.1,0.1,0.5109999999999999,0.03637308514549338,0.0,0.662,0.6282437908947295,0.6259087560288856,0.6666510436195476,0.25,0.0,127,1000,104,30,35,sf_8626537a0620,100,25,31
1,0,KCNE1_HUMAN_Muhammad_2023_function,KCNE1_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.4964785484785485,0.2515012087859255,0.20931683256016728,0.2409649447155643,0.1,0.16,0.69246,0.6649692785265658,0.020784620083139187,0.783,0.6282168147028766,0.6259087560288856,0.7877802973041069,0.5,0.2222222222222222,126,1000,104,30,35,sf_8626537a0620,100,25,31
1,0,KCNJ2_MOUSE_Coyote-Maestas_2022_function,KCNJ2_MOUSE,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.3911902295373709,0.27110740333828637,0.21969860680061787,0.11800841768657921,0.1,0.15,0.608255,0.37327445841609264,0.03117693031177055,0.745,0.6292359288287358,0.6316021012509923,0.7444444444444444,0.3333333333333333,0.0,390,1000,104,30,35,sf_f35e7c0d2382,100,25,31
1,0,KCNJ2_MOUSE_Coyote-Maestas_2022_surface,KCNJ2_MOUSE,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.2991909591909592,0.28598887360716735,0.2377190194694781,0.01852338859823266,0.1,0.07,0.60371,0.35753010646346567,0.003464103347189864,0.705,0.6288708044287347,0.6316021012509923,0.7034188034188035,0.3333333333333333,0.0,390,1000,104,30,35,sf_f35e7c0d2382,100,25,31
1,0,LGK_LIPST_Klesmith_2015,LGK_LIPST,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.5928738009801401,0.23950347205786504,0.20033092522030788,0.31165583373437367,0.1,0.48,0.84125,1.1803936617442798,0.0,0.814,0.6284961243103828,0.6259087560288855,0.8154897494305239,0.5,0.0,439,1000,104,30,35,sf_bba3db8a5a23,100,25,31
1,0,MBD11_ARATH_Tsuboyama_2023_6ACV,MBD11_ARATH,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.684955092955093,0.23233431336360116,0.1957400637482313,0.35224855425492185,0.1,0.17,0.6996500000000002,0.6898761815928618,0.0,0.817,0.6281413849094547,0.6259087560288854,0.7970975029130108,0.3125,0.0,66,1000,104,30,35,sf_029b997580c1,100,25,31
1,0,MLAC_ECOLI_MacRae_2023,MLAC_ECOLI,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.44851748851748857,0.2630211009005022,0.21765218621019067,0.16983797561102998,0.1,0.16,0.68353,0.6340348356361604,0.06581796359660742,0.766,0.6286342124299126,0.6259087560288856,0.7663507109004739,0.4,0.0,211,1000,104,30,35,sf_2185c9b20e14,100,25,31
1,0,NUSG_MYCTU_Tsuboyama_2023_2MI6,NUSG_MYCTU,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.726058194058194,0.22557574903846375,0.1685403634549101,0.389386366735199,0.1,0.26,0.80399,1.0513207248386507,0.010392310041569593,0.844,0.6285604935633888,0.6259087560288855,0.8435484879757326,0.4304093567251462,0.05263157894736842,55,1000,104,30,35,sf_8972dd1535ff,100,25,31
1,0,OXDA_RHOTO_Vanella_2023_activity,OXDA_RHOTO,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.445200533207338,0.2655354229483625,0.22226923727854223,0.15389040857604652,0.1,0.31,0.7102449999999999,0.7265783630955491,0.0,0.748,0.6276900581479562,0.6259087560288855,0.7449633699633699,0.3333333333333333,0.0,364,1000,104,30,35,sf_08db490a0d52,100,25,31
1,0,OXDA_RHOTO_Vanella_2023_expression,OXDA_RHOTO,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.33030549030549033,0.27947363387605184,0.23411128161243294,0.0627329183502926,0.1,0.14,0.62785,0.44115356126462907,0.006928206694379728,0.711,0.6290618223811659,0.6259087560288855,0.711996336996337,0.3333333333333333,0.0,364,1000,104,30,35,sf_08db490a0d52,100,25,31
1,0,PA_I34A1_Wu_2015,PA_I34A1,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.3578452875071104,0.28548675202502893,0.24232244016557677,0.021966794985190496,0.1,0.26,0.67242,0.5955486474488813,0.03117693012470878,0.679,0.629507506818688,0.6316021012509923,0.6800314465408805,0.0,0.0,636,1000,104,30,35,sf_ec35c0fe8f0c,100,25,31
1,0,POLG_HCVJF_Qi_2014,POLG_HCVJF,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.543542248090779,0.25308595797619626,0.22901341082770002,0.10476468635591707,0.1,0.27,0.7735600000000001,1.0208422561572934,0.011215581807924566,0.764,0.6274900915183973,0.6258444664980913,0.763812544045102,0.4166666666666667,0.16666666666666666,86,1000,104,30,35,sf_55f4d290e887,100,25,31
1,0,PR40A_HUMAN_Tsuboyama_2023_1UZC,PR40A_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.6753482433482435,0.21750849748162301,0.1758401109991396,0.432280074559516,0.1,0.3,0.7956200000000002,1.0223261798226728,0.006928206694379728,0.871,0.6288015690247901,0.6316021012509923,0.875035569783469,0.5955882352941176,0.11764705882352941,63,1000,104,30,35,sf_f662b12b6174,100,25,31
1,0,Q6WV12_9MAXI_Somermeyer_2022,Q6WV12_9MAXI,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.3203007400105149,0.2863847384692503,0.2433557183634988,0.015804394667183974,0.1,0.1,0.6134999999999999,0.3914436782324543,0.03810513681908851,0.666,0.6286067838864897,0.6316021012509923,0.6493150684931507,0.0,0.0,219,1000,104,30,35,sf_e786ad53cfe1,100,25,31
