assay_id,uniprot_id,taxon,coarse_selection_type,seed,fold,split,model,calibration_method,nominal_coverage,spearman,rmse,mae,r2,top_fraction,top_recall,selected_target_mean,selection_gain_sd,best_variant_regret_sd,observed_coverage,mean_interval_width,median_interval_width,position_coverage_mean,position_coverage_p10,position_coverage_min,covered_positions,normalized_mean_interval_width,fit_rows,calibration_rows,test_rows,excluded_rows,exact_variant_overlap,shared_position_count
A0A2Z5U3Z0_9INFA_Doud_2016,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,45,3,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.18974306238894004,1.5503865774450984,1.266751343631552,-0.9434602663992058,0.1,0.19534883720930232,-1.9274811494232558,0.4818383258716557,0.8556380497810642,0.528178854215184,2.350746158934707,2.362396292690917,0.528178854215184,0.06315789473684216,0.0,113,1.8605037799057094,6854,1714,2147,0,0,0
A0A2Z5U3Z0_9INFA_Doud_2016,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,46,4,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.2212254119708607,1.827499235534392,1.486378962026516,-1.7736512828721547,0.1,0.15023474178403756,-1.4698910989389673,0.31474926406693504,0.08116095055218499,0.4407894736842105,2.303112357379391,2.298588421749024,0.44078947368421056,0.0,0.0,112,1.796534303199866,6869,1718,2128,0,0,0
A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,42,0,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.04115480745959292,1.2413779833998815,0.7997421598186901,-0.893846258295574,0.1,0.02127659574468085,0.17812473076595745,-0.19223035193008467,13.73726056671293,0.5531453362255966,1.307513696379656,1.20340749906604,0.5723080223080224,0.0,0.0,111,1.2502456521502685,1511,378,461,0,0,0
A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,43,1,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.08811060470439243,1.2231427758428641,0.607305674698193,-0.12752321535331257,0.1,0.043478260869565216,0.43710276506521734,-0.07464298426564435,8.360981829716989,0.75,1.3156455837689924,1.2238137066130368,0.7572286572286573,0.3333333333333333,0.0,111,1.3989181504230335,1512,378,460,0,0,0
A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,44,2,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.18670016712393597,1.268357821052289,0.6411194240026917,-0.09468328394786307,0.1,0.13043478260869565,0.4813151517173914,0.03496097647670421,12.98111286751084,0.6252723311546841,1.3301240413686628,1.3159425512736815,0.61982683982684,0.0,0.0,110,1.359320917014748,1512,379,459,0,0,0
A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,45,3,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.07174524645415745,1.2228618986894575,0.9125187816800137,-1.7890732809723815,0.1,0.14285714285714285,0.31265992165306117,0.03860587159690056,8.752120792011247,0.5071868583162218,1.5143331989688849,1.406193714072998,0.48599567099567104,0.0,0.0,110,1.3827270014646202,1490,373,487,0,0,0
A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,46,4,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.24407516957928785,1.1331989145079673,0.7265194552730195,-0.7374826718574763,0.1,0.16326530612244897,0.4505608598163266,0.05600912580644457,5.737615289215711,0.6231884057971014,1.4447022104226508,1.2191253445360108,0.6078138528138528,0.0,0.0,110,1.3616684953506324,1493,374,483,0,0,0
A4D664_9INFA_Soh_2019,A4D664_9INFA,Virus,OrganismalFitness,42,0,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.016391650344939928,0.5608338750977859,0.40975275434167274,-0.5309075030922237,0.1,0.07958477508650519,0.4806664466473556,0.028415762307712606,2.639584700019045,0.4986149584487535,0.6254103839512772,0.6504846650395084,0.49861495844875353,0.0,0.0,152,1.4590021938705553,9226,2307,2888,0,0,0
A4D664_9INFA_Soh_2019,A4D664_9INFA,Virus,OrganismalFitness,43,1,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.25615819552735813,0.42311250916790216,0.32006360517577337,-0.13740592493855375,0.1,0.1245674740484429,0.4805588082670831,0.24331832032674267,4.879741562322762,0.6153047091412742,0.6681627599729968,0.6451944831152092,0.6153047091412741,0.10526315789473684,0.0,152,1.5035721934988773,9226,2307,2888,0,0,0
A4D664_9INFA_Soh_2019,A4D664_9INFA,Virus,OrganismalFitness,44,2,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.2117722459491794,0.6359485647540898,0.33455489885953993,-0.15879066588401414,0.1,0.11072664359861592,0.46969342065823017,0.11330059682527363,20.840492552266436,0.6814404432132964,0.6437969338008617,0.650531598985184,0.6814404432132963,0.15789473684210525,0.0,152,1.6683785666020123,9226,2307,2888,0,0,0
A4D664_9INFA_Soh_2019,A4D664_9INFA,Virus,OrganismalFitness,45,3,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.12738598414915575,0.43987296952483335,0.34394688374913546,-0.8214215271837195,0.1,0.15570934256055363,0.4064828465986381,0.2644933644009115,3.28639677070041,0.5886426592797784,0.7005989222786305,0.7047518091750238,0.5886426592797784,0.05263157894736842,0.0,152,1.5296451573970364,9226,2307,2888,0,0,0
A4D664_9INFA_Soh_2019,A4D664_9INFA,Virus,OrganismalFitness,46,4,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.09272716766088149,0.5065489120212473,0.35956570180242897,-1.6338295584007225,0.1,0.12195121951219512,0.2987157972991991,0.050654550739963354,6.041083483225171,0.6270477518299059,0.7469752067453564,0.7833941170608363,0.6270477518299058,0.0,0.0,151,1.6324826714093443,9241,2311,2869,0,0,0
A4GRB6_PSEAI_Chen_2020,A4GRB6_PSEAI,Prokaryote,OrganismalFitness,42,0,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,-0.1273694034692459,2.599997153065792,2.0843320722327943,-2.2186854103144538,0.1,0.049019607843137254,-0.7998941894936407,-0.05929988355413908,0.4443953663565769,0.4107843137254902,2.7629636320330544,2.8385380305249814,0.4112518951700238,0.0,0.0,54,1.3006919401815895,3187,797,1020,0,0,0
A4GRB6_PSEAI_Chen_2020,A4GRB6_PSEAI,Prokaryote,OrganismalFitness,43,1,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.29446282246282246,2.5940776189744033,2.0374060933831366,-0.2864637056961823,0.1,0.21,-0.8575927895758487,0.6777691095611904,0.8796811447763052,0.426,2.611138226115664,2.8919972215567937,0.42483092210734014,0.0,0.0,53,1.2840744424390227,3203,801,1000,0,0,0
A4GRB6_PSEAI_Chen_2020,A4GRB6_PSEAI,Prokaryote,OrganismalFitness,44,2,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.3857025923021266,2.244173245424779,1.8323335785025703,-0.1735827408669388,0.1,0.1485148514851485,-0.8475162384844988,0.6700012420436523,0.4741566446796464,0.3988035892323031,2.5364949209463967,2.505980599020395,0.39962744448987797,0.05263157894736842,0.0,53,1.2135640539318502,3200,801,1003,0,0,0
A4GRB6_PSEAI_Chen_2020,A4GRB6_PSEAI,Prokaryote,OrganismalFitness,45,3,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.4639419117117597,2.8115638982344975,2.295364010825335,-0.8276494693669596,0.1,0.08,-1.6441408702549904,0.3964953247568318,0.3098982069770518,0.35317860746720486,2.718264848075386,2.754059028776396,0.3504666055559799,0.0,0.0,53,1.3072020744626833,3210,803,991,0,0,0
A4GRB6_PSEAI_Chen_2020,A4GRB6_PSEAI,Prokaryote,OrganismalFitness,46,4,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.36741659400084725,2.267084719493405,1.704172554076292,-0.3095996819895048,0.1,0.12121212121212122,-1.5266637939431253,0.16120405166431648,0.1835092913676299,0.5555555555555556,2.796825480399455,2.743287120099793,0.5549735187024163,0.0,0.0,53,1.326555800349898,3211,803,990,0,0,0
A4_HUMAN_Seuma_2022,A4_HUMAN,Human,Stability,42,0,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,-0.024424604603163178,1.206580185469549,0.9661565843373985,-0.7434393786442031,0.1,0.05555555555555555,-0.27756207276108824,-0.04548781084088407,0.9737223158656138,0.8304093567251462,3.313155750684798,3.2665753356638154,0.8304093567251463,0.7157894736842105,0.42105263157894735,9,1.9147973418259225,500,125,171,0,0,0
A4_HUMAN_Seuma_2022,A4_HUMAN,Human,Stability,43,1,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.2873492467681561,1.090836987181126,0.8418085397248822,0.02681626358648348,0.1,0.11764705882352941,0.49463520913845793,0.563169329097993,0.0,0.8235294117647058,2.853160115511277,2.7989120639917813,0.8226120857699805,0.6596491228070175,0.631578947368421,9,1.6964303265324632,500,126,170,0,0,0
A4_HUMAN_Seuma_2022,A4_HUMAN,Human,Stability,44,2,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.32472987103520384,1.3868904593412592,1.0733814164369457,0.09503713834425975,0.1,0.3125,0.5274446560127148,0.696080754307096,0.6544765970058752,0.695364238410596,2.8233778335569393,2.7719892264088246,0.6970029239766082,0.4052631578947368,0.3684210526315789,8,1.664340261027088,516,129,151,0,0,0
A4_HUMAN_Seuma_2022,A4_HUMAN,Human,Stability,45,3,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.33777226470929955,1.6681008041571874,1.3398634966062406,-0.12990165300943746,0.1,0.25,-1.80726024849631,0.17097132198640588,0.6517489215077513,0.5592105263157895,2.5448644366044455,2.5448644366044455,0.5592105263157895,0.3368421052631579,0.2631578947368421,8,1.6260135192347853,515,129,152,0,0,0
A4_HUMAN_Seuma_2022,A4_HUMAN,Human,Stability,46,4,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.33488132094943235,1.6205687261050914,1.376531499812206,-0.16797863309608907,0.1,0.1875,-1.5764855615203697,0.6136103221386476,0.0,0.506578947368421,2.698937062083969,2.8908205123029944,0.506578947368421,0.37894736842105264,0.15789473684210525,8,1.830246710742541,515,129,152,0,0,0
AACC1_PSEAI_Dandage_2018,AACC1_PSEAI,Prokaryote,OrganismalFitness,42,0,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.008232828675306671,2.0606888552627405,1.6544156557557634,-0.25391396575507197,0.1,0.05263157894736842,1.466809297558158,0.0029525251405895223,0.510441520589876,0.6497326203208557,3.897798490150013,3.675323153463525,0.6759317105010885,0.4351648351648352,0.2,33,2.122974078288256,1141,286,374,0,0,0
AACC1_PSEAI_Dandage_2018,AACC1_PSEAI,Prokaryote,OrganismalFitness,43,1,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.15207963254326753,2.00532087385988,1.5867048908148493,-0.6930785140539228,0.1,0.03225806451612903,1.1392043440848385,0.12866600447274176,0.704604959358556,0.6491803278688525,3.642816506810724,3.613983761694043,0.6805661352536352,0.27878787878787875,0.2,32,1.9070723006782553,1196,300,305,0,0,0
AACC1_PSEAI_Dandage_2018,AACC1_PSEAI,Prokaryote,OrganismalFitness,44,2,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.32280580573307677,2.135977322223748,1.6599615094257771,-0.30370300740394307,0.1,0.3157894736842105,1.6167080006436845,0.738009818685145,0.17152470594086555,0.6538461538461539,3.8453272865305985,3.819043959860938,0.6597943722943722,0.3333333333333333,0.0,32,2.085712297585491,1295,324,182,0,0,0
AACC1_PSEAI_Dandage_2018,AACC1_PSEAI,Prokaryote,OrganismalFitness,45,3,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.376135001702202,2.2062914309513815,1.730520217092576,-0.2876668929707198,0.1,0.1956521739130435,2.005438630152826,0.52817495733373,0.44757346170706175,0.6578947368421053,4.048249080795688,3.6825099906349124,0.6761843466722046,0.35336134453781515,0.058823529411764705,32,2.2189912037538218,1076,269,456,0,0,0
AACC1_PSEAI_Dandage_2018,AACC1_PSEAI,Prokaryote,OrganismalFitness,46,4,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.19392090733926842,2.0499552518894943,1.6165152370952367,-0.2533898297611523,0.1,0.10204081632653061,0.5667102305577552,0.0197208684081506,0.4952304922383217,0.6880165289256198,4.132043006822183,3.8771859985179056,0.7118483722428672,0.3368421052631579,0.125,32,2.2451878033258246,1053,264,484,0,0,0
ACE2_HUMAN_Chan_2020,ACE2_HUMAN,Human,Binding,42,0,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,-0.010165246477580926,1.7031023288307494,1.4684656205934707,-0.5239960185209511,0.1,0.32608695652173914,0.1624119190652174,0.6605491156313165,0.2352277357582581,0.21271929824561403,1.3043938162666862,1.3154861722870788,0.212719298245614,0.0,0.0,24,1.2226749165871051,1413,354,456,0,0,0
ACE2_HUMAN_Chan_2020,ACE2_HUMAN,Human,Binding,43,1,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.08512490618905454,1.2288513793772315,0.9783674159288975,-0.3133814438418796,0.1,0.0,-0.33988169830434783,-0.09931509626289937,2.524858647844752,0.4956140350877193,1.6239300457112615,1.3659623178151854,0.49561403508771923,0.06842105263157897,0.0,24,1.4253914350678645,1413,354,456,0,0,0
ACE2_HUMAN_Chan_2020,ACE2_HUMAN,Human,Binding,44,2,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.20596259816421733,1.3156842042697061,1.0465480561419414,-0.20588039342892017,0.1,0.4318181818181818,1.2337558438181817,1.0720736445209498,0.1272286967968008,0.5469107551487414,1.961150279406373,1.9219102955684202,0.5469107551487413,0.05263157894736842,0.0,23,1.817168953773149,1428,358,437,0,0,0
ACE2_HUMAN_Chan_2020,ACE2_HUMAN,Human,Binding,45,3,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.08836735469335306,1.8386466003491133,1.4609943295277907,-2.269070628707287,0.1,0.25,-0.026696727704545453,0.7157659652454839,1.8160262445699802,0.41876430205949655,1.8085278813433538,1.7914347001246336,0.41876430205949655,0.0,0.0,23,1.5872188835258425,1428,358,437,0,0,0
ACE2_HUMAN_Chan_2020,ACE2_HUMAN,Human,Binding,46,4,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.0793415063632931,0.934034156270247,0.7459166020160432,-1.3292008427314017,0.1,0.1590909090909091,-0.001629214613636367,0.38094348223466457,0.0,0.7299771167048055,2.0064327323872546,1.985544381536255,0.7299771167048056,0.31578947368421056,0.05263157894736842,23,1.6356261671756225,1428,358,437,0,0,0
ADRB2_HUMAN_Jones_2020,ADRB2_HUMAN,Human,Activity,42,0,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.03791244877827153,0.970750960997341,0.7453086305943626,-0.41511669808995766,0.1,0.06369426751592357,1.9428989726577215,-0.06733008308835065,1.8375471689708087,0.5959209687699172,1.4528902030609063,1.45013158624568,0.596223904907556,0.3157894736842105,0.10526315789473684,83,2.0182974770868314,4984,1247,1569,0,0,0
ADRB2_HUMAN_Jones_2020,ADRB2_HUMAN,Human,Activity,43,1,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.033964458712231846,0.8449390317050738,0.662386054810115,-0.837389543022464,0.1,0.13924050632911392,1.7879873613271404,0.10521761172017736,0.33301768945454824,0.6431746031746032,1.5569275106580116,1.5826588491014437,0.6424335111343205,0.10526315789473684,0.0,83,2.0521612743754285,4980,1245,1575,0,0,0
ADRB2_HUMAN_Jones_2020,ADRB2_HUMAN,Human,Activity,44,2,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.3507070414037136,0.7531837814850458,0.5850713341565924,-0.11700440448192118,0.1,0.19230769230769232,2.170185474073243,0.4163172453514191,2.053241747640563,0.6756931012250161,1.4335134372666165,1.3700289962413583,0.6759354522724794,0.47368421052631576,0.15789473684210525,82,1.9225151304845387,4999,1250,1551,0,0,0
ADRB2_HUMAN_Jones_2020,ADRB2_HUMAN,Human,Activity,45,3,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.3751370338885841,0.6981891692668827,0.5301125477881407,-0.03572335871334431,0.1,0.1282051282051282,2.018174583883859,0.2522886516487441,1.1513376879319261,0.7548262548262549,1.5638851877716307,1.5940806014774678,0.7547425474254743,0.42339181286549704,0.10526315789473684,82,2.0906173296789365,4996,1250,1554,0,0,0
ADRB2_HUMAN_Jones_2020,ADRB2_HUMAN,Human,Activity,46,4,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,-0.018189184953185625,0.7850550401517786,0.5895553529698443,-0.17342730106266657,0.1,0.08974358974358974,2.1923647675866516,-0.10798293591364283,2.0780907102491417,0.6840747904577692,1.4330842695534707,1.4474163381529834,0.6842294042135468,0.5263157894736842,0.15789473684210525,82,1.9931690127350632,4999,1250,1551,0,0,0
AMFR_HUMAN_Tsuboyama_2023_4G3O,AMFR_HUMAN,Human,Stability,42,0,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,-0.12861339600470037,1.2707544026523612,1.0338552178118956,-1.678480411628997,0.1,0.05263157894736842,-0.352283047800211,-0.06430859236369216,0.0,0.3945945945945946,1.324593007462476,1.2526162838750121,0.3956140350877193,0.0,0.0,10,1.3152666775158313,508,127,185,0,0,0
AMFR_HUMAN_Tsuboyama_2023_4G3O,AMFR_HUMAN,Human,Stability,43,1,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.7029124100499231,0.8935842691690532,0.6889601987269439,0.17760036120462774,0.1,0.47058823529411764,0.22011000118963425,0.8815149007211194,0.40122908060616075,0.5487804878048781,1.381775182016226,1.2862760793255426,0.5320900289940538,0.049999999999999996,0.0,10,1.398784541195327,524,132,164,0,0,0
AMFR_HUMAN_Tsuboyama_2023_4G3O,AMFR_HUMAN,Human,Stability,44,2,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.41614594745710204,0.8494622450183809,0.6782728531225231,-0.21150543572497393,0.1,0.4666666666666667,-0.3225539250338604,0.7392470408363164,0.8038208454958282,0.54421768707483,1.1810786897571477,1.1560286714119066,0.5229618163054695,0.22105263157894736,0.05263157894736842,9,1.1689781567670816,538,135,147,0,0,0
AMFR_HUMAN_Tsuboyama_2023_4G3O,AMFR_HUMAN,Human,Stability,45,3,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.07985125040171574,1.1914147333836476,1.034961541244179,-0.21054332891580008,0.1,0.058823529411764705,-0.8159947907289563,0.07279009188944162,0.4914534011827894,0.23493975903614459,1.1984363235852622,1.1984363235852622,0.23164392462638073,0.0,0.0,9,1.2745776581767907,523,131,166,0,0,0
AMFR_HUMAN_Tsuboyama_2023_4G3O,AMFR_HUMAN,Human,Stability,46,4,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.10744965840583302,1.2320240716787496,1.0334553755769402,-0.3271681417274004,0.1,0.0625,-0.3294823170047811,0.5576062441896015,0.2214601237449731,0.33544303797468356,1.2358670244197951,1.234351227762378,0.33580246913580253,0.042105263157894736,0.0,9,1.2756041172047414,529,133,158,0,0,0
AMIE_PSEAE_Wrenbeck_2017,AMIE_PSEAE,Prokaryote,Activity,42,0,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.25416934211541387,0.5070300688438789,0.4056630520493011,-0.8371955319554436,0.1,0.024390243902439025,-0.467489430894309,-0.39878917318054086,0.8974191156757635,0.44661776691116545,0.6194361757936765,0.6513780811309815,0.4483472278582657,0.04210526315789477,0.0,69,1.6045244623696768,4000,1000,1227,0,0,0
AMIE_PSEAE_Wrenbeck_2017,AMIE_PSEAE,Prokaryote,Activity,43,1,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.24003656335050744,0.4966670074485004,0.3773181481162804,-0.6981290300196752,0.1,0.16129032258064516,-0.3261491935483871,0.27058041274064765,0.0,0.49797242497972427,0.5907651793448981,0.6046882869720458,0.496091990022968,0.0368421052631579,0.0,68,1.5671558942327002,3995,999,1233,0,0,0
AMIE_PSEAE_Wrenbeck_2017,AMIE_PSEAE,Prokaryote,Activity,44,2,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.31891819233499336,0.43972417536709923,0.34948437417294215,-0.07606483695677246,0.1,0.21774193548387097,-0.10947983870967741,0.7215595815728159,0.6850708505773905,0.4854368932038835,0.5775783843288144,0.5820875461101531,0.4838962781613256,0.15789473684210525,0.05263157894736842,68,1.5690392075791642,3992,999,1236,0,0,0
AMIE_PSEAE_Wrenbeck_2017,AMIE_PSEAE,Prokaryote,Activity,45,3,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.3749721345881902,0.5020162675313463,0.40256154531406424,-0.7326588145343078,0.1,0.18253968253968253,-0.008787301587301588,0.7390120474519205,0.6109345083607639,0.4677804295942721,0.6443254355001943,0.6564712805747985,0.4698132929642445,0.0,0.0,68,1.6909302774816841,3976,994,1257,0,0,0
AMIE_PSEAE_Wrenbeck_2017,AMIE_PSEAE,Prokaryote,Activity,46,4,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.10284264723662317,0.29141414698769286,0.23381566654803054,-1.1697508227123459,0.1,0.03125,-0.04524296875,0.08538199286407085,0.5347859235053426,0.7205651491365777,0.6725053158398887,0.6775867679595948,0.7223082215342277,0.3526315789473684,0.0,68,1.7118754117184032,3962,991,1274,0,0,0
ANCSZ_Hobbs_2022,ANCSZ,Eukaryote,Activity,42,0,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.38607818442825775,0.1837192358711162,0.13914605851941822,-0.05297401378851885,0.1,0.18181818181818182,-0.044922313298851664,0.48903307512066113,1.4829973592685344,0.5858930602957907,0.2708540822803245,0.2785986236891952,0.585236498108015,0.05263157894736842,0.0,55,1.4391336533168608,3032,759,879,0,0,0
ANCSZ_Hobbs_2022,ANCSZ,Eukaryote,Activity,43,1,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.2140010500742626,0.20337070557304465,0.15325301970843275,-0.45709403085964917,0.1,0.06862745098039216,-0.0493177944417663,0.25821594385088836,4.223952643486001,0.537328094302554,0.2704690361705458,0.26632582636935487,0.5380527968763262,0.10526315789473684,0.0,55,1.4015675749477112,2921,731,1018,0,0,0
ANCSZ_Hobbs_2022,ANCSZ,Eukaryote,Activity,44,2,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.5071568013032298,0.18960569798349702,0.1470830723806505,0.03488277135202911,0.1,0.23157894736842105,0.00520400779178982,0.5895602418019017,0.6522149339615605,0.5691657866948258,0.28723280725585215,0.26628779668276903,0.5677150312395175,0.12030075187969926,0.0,55,1.5651463827560728,2978,745,947,0,0,0
ANCSZ_Hobbs_2022,ANCSZ,Eukaryote,Activity,45,3,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.4190726620845649,0.211852062591866,0.16337904217391802,-0.0024693706710139374,0.1,0.1276595744680851,-0.03932094714561888,0.5468650949645634,0.8610427759340947,0.49732047159699894,0.26799611677333096,0.25685696895084703,0.501868748804437,0.07739938080495357,0.0,55,1.506985859004141,2989,748,933,0,0,0
ANCSZ_Hobbs_2022,ANCSZ,Eukaryote,Activity,46,4,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.24693790091401327,0.18960216470974137,0.136534461840803,-0.3448554505454726,0.1,0.08888888888888889,-0.012703762956102363,0.29831501189167425,5.059557729360974,0.6293393057110862,0.2838293306777257,0.2916736689774231,0.6130479305982403,0.10897832817337462,0.0,54,1.48698341298487,3021,756,893,0,0,0
ARGR_ECOLI_Tsuboyama_2023_1AOY,ARGR_ECOLI,Prokaryote,Stability,42,0,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.5609440039362953,0.9096552637147625,0.7337492020258662,0.4298188079271953,0.1,0.19230769230769232,-0.10417223006401949,0.6347643586533843,0.5823631886846584,0.5836575875486382,1.64170992276301,1.4161724818567194,0.5810482087571872,0.35,0.0,14,1.5253189880128912,824,206,257,0,0,0
ARGR_ECOLI_Tsuboyama_2023_1AOY,ARGR_ECOLI,Prokaryote,Stability,43,1,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.5700908747885788,0.7486215282635194,0.549463969447696,0.5498350150919857,0.1,0.14814814814814814,-0.483419486726891,0.38125844738887843,1.0087782536332657,0.7300380228136882,1.6063771412783863,1.3835806620935358,0.7303675856307434,0.45789473684210524,0.3157894736842105,14,1.4745044436056642,819,205,263,0,0,0
ARGR_ECOLI_Tsuboyama_2023_1AOY,ARGR_ECOLI,Prokaryote,Stability,44,2,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.4518620060858103,0.9931321793274429,0.8436809809188727,0.3106414119798231,0.1,0.1111111111111111,-0.04958693153152303,0.681651316329243,0.07111974859811651,0.4548872180451128,1.5077762528785716,1.4621586301389096,0.4548872180451128,0.06842105263157894,0.05263157894736842,14,1.4050169580119038,816,205,266,0,0,0
ARGR_ECOLI_Tsuboyama_2023_1AOY,ARGR_ECOLI,Prokaryote,Stability,45,3,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.43797716022409316,0.9658338742297281,0.7665797960988289,0.17800040697691466,0.1,0.037037037037037035,-0.2860175850715146,0.6324727700380541,0.9190303039153522,0.5568181818181818,1.442242383664066,1.3800702454093585,0.556390977443609,0.21403508771929824,0.15789473684210525,14,1.2779076775039593,818,205,264,0,0,0
ARGR_ECOLI_Tsuboyama_2023_1AOY,ARGR_ECOLI,Prokaryote,Stability,46,4,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.03485745295758295,1.0273454069667847,0.7859703481595317,-0.4906339761447993,0.1,0.08333333333333333,-0.4779331202734591,0.34616818832633867,0.6091222802024352,0.6413502109704642,1.7394412420788976,1.8843033815272867,0.6370734528629266,0.2962406015037594,0.15789473684210525,13,1.5130861305454855,840,210,237,0,0,0
BBC1_YEAST_Tsuboyama_2023_1TG0,BBC1_YEAST,Eukaryote,Stability,42,0,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.4710104339167235,0.9923652616469905,0.7956148799026571,0.13625826967134846,0.1,0.19047619047619047,0.06674701438427315,1.0489626103533332,1.1077883799576,0.6280193236714976,1.708331798083453,1.646518368727138,0.6025268591058064,0.20317460317460323,0.0,13,1.4800251785167469,701,176,207,0,0,0
BBC1_YEAST_Tsuboyama_2023_1TG0,BBC1_YEAST,Eukaryote,Stability,43,1,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,-0.0013063632532659083,1.3925474856869255,1.1117622408546493,-0.2783866567571853,0.1,0.043478260869565216,-1.194813072654866,-0.26216185764030897,0.5400502039296753,0.41333333333333333,1.6054172140118912,1.6292400754067264,0.408960045802151,0.06877192982456141,0.0,13,1.3649559267356703,687,172,225,0,0,0
BBC1_YEAST_Tsuboyama_2023_1TG0,BBC1_YEAST,Eukaryote,Stability,44,2,contiguous_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.47281123211616494,1.0172087924351196,0.8066854656776972,0.26018259418447054,0.1,0.2608695652173913,-0.2774654195683646,0.5379376167040291,0.2963040074050685,0.5803571428571429,1.60312120815515,1.5458823310884942,0.575822869940517,0.3665634674922601,0.14285714285714285,13,1.3982882929202818,688,172,224,0,0,0
