fold,assay_id,uniprot_id,model,calibration_method,evaluation_type,nominal_coverage,spearman,rmse,mae,r2,top_fraction,top_recall,selected_target_mean,selection_gain_sd,best_variant_regret_sd,observed_coverage,mean_interval_width,median_interval_width,position_coverage_mean,position_coverage_p10,position_coverage_min,covered_positions,test_rows,fit_proteins,calibration_proteins,test_proteins
4,ACE2_HUMAN_Chan_2020,ACE2_HUMAN,cross_protein_histgb,standard_split,held_out_protein,0.8,0.24936108936108933,0.28475924023356725,0.24247891241737593,0.0269451281643468,0.1,0.18,0.58802,0.3031783249460564,0.0,0.752,0.6788147939487642,0.6788147939487642,0.7521367521367521,0.25,0.0,117,1000,108,27,34
4,BBC1_YEAST_Tsuboyama_2023_1TG0,BBC1_YEAST,cross_protein_histgb,standard_split,held_out_protein,0.8,0.6527136786718197,0.2215232292100948,0.17763136865081314,0.41112891817289987,0.1,0.26,0.7882800000000002,0.9968996612542992,0.02424872343032905,0.872,0.6788147939487642,0.6788147939487642,0.8685590897562405,0.5088235294117647,0.25,64,1000,108,27,34
4,CAPSD_AAV2S_Sinai_2021,CAPSD_AAV2S,cross_protein_histgb,standard_split,held_out_protein,0.8,0.2921241881721434,0.30434402536231636,0.2563858183135831,-0.11150735653963806,0.1,0.0,0.6457811194653298,0.50174576319797,0.37115440017384116,0.6842105263157895,0.6788147939487642,0.6788147939487643,0.6842105263157894,0.3157894736842105,0.10526315789473684,28,532,108,27,34
4,CASP3_HUMAN_Roychowdhury_2020,CASP3_HUMAN,cross_protein_histgb,standard_split,held_out_protein,0.8,0.6468141108141109,0.225567242342222,0.18786273000021897,0.3894324196179231,0.1,0.17,0.7036000000000001,0.7035593898142614,0.05196155020784796,0.875,0.6788147939487642,0.6788147939487642,0.8784046692607004,0.6666666666666666,0.0,257,1000,108,27,34
4,CCDB_ECOLI_Adkar_2012,CCDB_ECOLI,cross_protein_histgb,standard_split,held_out_protein,0.8,0.502846080435089,0.24810337948782515,0.20703903130388163,0.2581970138772336,0.1,0.31,0.6659099999999999,0.5742134624244208,0.0,0.844,0.6788147939487642,0.6788147939487642,0.8419580974580976,0.5,0.0,100,1000,108,27,34
4,DLG4_HUMAN_Faure_2021,DLG4_HUMAN,cross_protein_histgb,standard_split,held_out_protein,0.8,0.5640516217398043,0.2429917660006478,0.1948082359905236,0.2914592092999724,0.1,0.2,0.73768,0.8216160910429114,0.0,0.847,0.6788147939487642,0.6788147939487642,0.8417982810839953,0.610909090909091,0.09090909090909091,84,1000,108,27,34
4,ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI,cross_protein_histgb,standard_split,held_out_protein,0.8,0.18213576400466006,0.32148685226644635,0.26415213029452067,-0.24025286669315693,0.1,0.09,0.46708,-0.11577061727018635,0.020784670964126863,0.702,0.6788147939487642,0.6788147939487642,0.7025881185807655,0.4970588235294118,0.23529411764705882,60,1000,108,27,34
4,FKBP3_HUMAN_Tsuboyama_2023_2KFV,FKBP3_HUMAN,cross_protein_histgb,standard_split,held_out_protein,0.8,0.4799726714125894,0.26629173743351553,0.22688781624991902,0.14906367595935133,0.1,0.06,0.5718500000000001,0.24716377382199706,0.04156924016627837,0.783,0.6788147939487642,0.6788147939487642,0.7735981610981612,0.4375,0.1875,69,1000,108,27,34
4,HCP_LAMBD_Tsuboyama_2023_2L6Q,HCP_LAMBD,cross_protein_histgb,standard_split,held_out_protein,0.8,0.7816716616716617,0.19410643790483992,0.14984453538285875,0.5478718370385713,0.1,0.32,0.82705,1.131202948024849,0.0,0.913,0.6788147939487642,0.6788147939487642,0.9139819245082403,0.7777777777777778,0.2631578947368421,55,1000,108,27,34
4,HSP82_YEAST_Cote-Hammarlof_2020_growth-H2O2,HSP82_YEAST,cross_protein_histgb,standard_split,held_out_protein,0.8,0.29622998022998026,0.27698907462801703,0.2378365437129641,0.07932370976428738,0.1,0.18,0.6721699999999999,0.5946826216120834,0.02424872343032905,0.768,0.6788147939487642,0.6788147939487642,0.7661564625850339,0.4305555555555556,0.0,119,1000,108,27,34
4,HSP82_YEAST_Flynn_2019,HSP82_YEAST,cross_protein_histgb,standard_split,held_out_protein,0.8,0.3889657681326655,0.2614836359641636,0.22176521983776543,0.17951487206749095,0.1,0.12,0.5966400000000001,0.3330388967979513,0.0,0.789,0.6788147939487642,0.6788147939487642,0.7861189801699717,0.0,0.0,706,1000,108,27,34
4,HSP82_YEAST_Mishra_2016,HSP82_YEAST,cross_protein_histgb,standard_split,held_out_protein,0.8,0.5028844188844189,0.24565775925125805,0.20452273481602964,0.27582645966227093,0.1,0.16,0.6736500000000001,0.5998094945659249,0.05542565355503783,0.819,0.6788147939487642,0.6788147939487642,0.8197234352256186,0.5,0.0,229,1000,108,27,34
4,IF1_ECOLI_Kelsic_2016,IF1_ECOLI,cross_protein_histgb,standard_split,held_out_protein,0.8,0.4879086840956464,0.2749284868756415,0.22384642299955784,0.09296692024270892,0.1,0.23,0.67746,0.6130091131092533,0.0,0.766,0.6788147939487642,0.6788147939487642,0.7651862026862026,0.35714285714285715,0.0,72,1000,108,27,34
4,KCNE1_HUMAN_Muhammad_2023_expression,KCNE1_HUMAN,cross_protein_histgb,standard_split,held_out_protein,0.8,0.06624033163137862,0.31140823868169304,0.2579969905747684,-0.1637022571282687,0.1,0.1,0.5317099999999999,0.10811466546579543,0.11085130711007565,0.713,0.6788147939487642,0.6788147939487642,0.7179727534058242,0.3583333333333334,0.0,127,1000,108,27,34
4,KCNE1_HUMAN_Muhammad_2023_function,KCNE1_HUMAN,cross_protein_histgb,standard_split,held_out_protein,0.8,0.5389303205471114,0.24044920439621054,0.19873255027814005,0.3062094674722198,0.1,0.19,0.6940899999999999,0.670615766982485,0.01732051673594932,0.85,0.6788147939487642,0.6788147939487642,0.8541509196271101,0.625,0.1111111111111111,126,1000,108,27,34
4,MET_HUMAN_Estevam_2023,MET_HUMAN,cross_protein_histgb,standard_split,held_out_protein,0.8,0.6140697459119551,0.22247340806695548,0.18017378053960068,0.4060663985032853,0.1,0.18,0.7064499999999999,0.7134320843537518,0.006928206694379728,0.888,0.6788147939487642,0.6788147939487642,0.8896631823461092,0.6666666666666666,0.0,287,1000,108,27,34
4,MTHR_HUMAN_Weile_2021,MTHR_HUMAN,cross_protein_histgb,standard_split,held_out_protein,0.8,0.4157576088303499,0.2668092832013778,0.22106202705960132,0.14575249449225602,0.1,0.11,0.619935,0.41373526270887884,0.0,0.79,0.6788147939487642,0.6788147939487642,0.7873475609756098,0.0,0.0,656,1000,108,27,34
4,MYO3_YEAST_Tsuboyama_2023_2BTT,MYO3_YEAST,cross_protein_histgb,standard_split,held_out_protein,0.8,0.7200434690593877,0.21854933016611996,0.17762794112889516,0.42683364428975035,0.1,0.3684210526315789,0.8633246262435392,1.2567651381517355,0.0036579762898500835,0.8912354804646251,0.6788147939487641,0.6788147939487642,0.8812839151943601,0.5714285714285714,0.29411764705882354,61,947,108,27,34
4,NUSG_MYCTU_Tsuboyama_2023_2MI6,NUSG_MYCTU,cross_protein_histgb,standard_split,held_out_protein,0.8,0.719870195870196,0.23266272158214935,0.1740502191905194,0.35041604624789335,0.1,0.26,0.8084899999999999,1.066909189901005,0.04503334351346824,0.85,0.6788147939487642,0.6788147939487642,0.8491443068455452,0.4017543859649123,0.15789473684210525,55,1000,108,27,34
4,PAI1_HUMAN_Huttinger_2021,PAI1_HUMAN,cross_protein_histgb,standard_split,held_out_protein,0.8,0.4206392368568642,0.2649073641723032,0.22698500437654973,0.15788696065747243,0.1,0.16,0.687705,0.6484979515393133,0.0034641059348805518,0.785,0.6788147939487642,0.6788147939487642,0.785400175901495,0.3333333333333333,0.0,379,1000,108,27,34
4,POLG_DEN26_Suphatrakul_2023,POLG_DEN26,cross_protein_histgb,standard_split,held_out_protein,0.8,0.48500451645953,0.27597881966306514,0.23206548324307566,0.08602737371211455,0.1,0.28,0.7389000000000001,0.8258422404475928,0.010392310072746555,0.758,0.6788147939487642,0.6788147939487642,0.7566964285714286,0.0,0.0,896,1000,108,27,34
4,PRKN_HUMAN_Clausen_2023,PRKN_HUMAN,cross_protein_histgb,standard_split,held_out_protein,0.8,0.6598993198993199,0.23658049851567875,0.20009140421169164,0.3283553410202159,0.1,0.25,0.7477299999999998,0.8564302705257488,0.010392310041569593,0.85,0.6788147939487642,0.6788147939487642,0.8531317494600432,0.5,0.0,463,1000,108,27,34
4,Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,cross_protein_histgb,standard_split,held_out_protein,0.8,0.29802473627957293,0.28251704481408874,0.24172101444991517,0.04220845189562472,0.1,0.08,0.66574,0.5724084439585612,0.08660258471897868,0.712,0.6788147939487642,0.6788147939487642,0.6800010175010176,0.0,0.0,234,1000,108,27,34
4,RASK_HUMAN_Weng_2022_abundance,RASK_HUMAN,cross_protein_histgb,standard_split,held_out_protein,0.8,0.14316162559111045,0.30443043671642034,0.25127337756038165,-0.11213580172800675,0.1,0.06,0.53449,0.11774487277098365,0.12124361715164525,0.72,0.6788147939487642,0.6788147939487642,0.702888368462139,0.2666666666666666,0.0,183,1000,108,27,34
4,RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,cross_protein_histgb,standard_split,held_out_protein,0.8,0.5292081463833953,0.2503973673787646,0.2036919664334517,0.24761314853055627,0.1,0.15,0.70911,0.7226465992572773,0.02424872343032905,0.84,0.6788147939487642,0.6788147939487642,0.83816029143898,0.41999999999999993,0.0,183,1000,108,27,34
4,REV_HV1H2_Fernandes_2016,REV_HV1H2,cross_protein_histgb,standard_split,held_out_protein,0.8,0.28085642885642886,0.2786545335294004,0.2383823403012444,0.0682188795410269,0.1,0.1,0.60127,0.3490776942963224,0.01732051673594932,0.748,0.6788147939487642,0.6788147939487642,0.7479105211406097,0.5555555555555556,0.1111111111111111,113,1000,108,27,34
4,RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,cross_protein_histgb,standard_split,held_out_protein,0.8,0.6074619149148877,0.23432710864175785,0.18680204660597632,0.3410889721222953,0.1,0.26804123711340205,0.7805900439394423,0.9702054789064127,0.0,0.8699690402476781,0.6788147939487642,0.6788147939487642,0.8716892975836122,0.7233082706766917,0.15789473684210525,55,969,108,27,34
4,SAV1_MOUSE_Tsuboyama_2023_2YSB,SAV1_MOUSE,cross_protein_histgb,standard_split,held_out_protein,0.8,0.645965527895311,0.22798947221086896,0.1799507878495292,0.3762482538117736,0.1,0.10294117647058823,0.72084813306766,0.7624903165409679,0.11223905476190965,0.8792341678939617,0.6788147939487642,0.6788147939487642,0.868767735696086,0.6666666666666666,0.35714285714285715,42,679,108,27,34
4,SBI_STAAM_Tsuboyama_2023_2JVG,SBI_STAAM,cross_protein_histgb,standard_split,held_out_protein,0.8,0.5907075267075268,0.23380074556073802,0.1894609579994277,0.34404588054879714,0.1,0.3,0.7043700000000002,0.7062267493915978,0.0,0.865,0.6788147939487642,0.6788147939487642,0.8611365598871128,0.5634920634920635,0.23529411764705882,56,1000,108,27,34
4,SOX30_HUMAN_Tsuboyama_2023_7JJK,SOX30_HUMAN,cross_protein_histgb,standard_split,held_out_protein,0.8,0.5528585528585529,0.2469016710294648,0.19072305016716093,0.26847404658834184,0.1,0.27,0.75374,0.8772495316423605,0.006928206694379728,0.867,0.6788147939487642,0.6788147939487642,0.8736700281836342,0.6842105263157895,0.05263157894736842,57,1000,108,27,34
4,SRBS1_HUMAN_Tsuboyama_2023_2O2W,SRBS1_HUMAN,cross_protein_histgb,standard_split,held_out_protein,0.8,0.7332032292032292,0.19818985103963724,0.15721468897033333,0.5286489239875609,0.1,0.22,0.7698200000000002,0.9329523134651743,0.03117693012470878,0.911,0.6788147939487642,0.6788147939487642,0.9112117981520967,0.6571428571428571,0.21428571428571427,67,1000,108,27,34
4,TNKS2_HUMAN_Tsuboyama_2023_5JRT,TNKS2_HUMAN,cross_protein_histgb,standard_split,held_out_protein,0.8,0.7729264129264131,0.17873088813483706,0.13886033030178987,0.6166628521812405,0.1,0.25,0.7620699999999999,0.9061055125244519,0.03117693012470878,0.935,0.6788147939487642,0.6788147939487642,0.9351944167497507,0.8117647058823529,0.0,59,1000,108,27,34
4,UBC9_HUMAN_Weile_2017,UBC9_HUMAN,cross_protein_histgb,standard_split,held_out_protein,0.8,0.5468346188346188,0.24864036531519668,0.207735327457105,0.2581348829659894,0.1,0.16,0.71512,0.7434658603738882,0.003464103347189864,0.8,0.6788147939487642,0.6788147939487642,0.7969290263876251,0.5,0.14285714285714285,157,1000,108,27,34
4,UBE4B_MOUSE_Starita_2013,UBE4B_MOUSE,cross_protein_histgb,standard_split,held_out_protein,0.8,0.4496886225630335,0.2613435338122228,0.2146479065132514,0.18039284140377698,0.1,0.07777777777777778,0.653930292918057,0.5313041332319071,0.1040387641527486,0.7975528364849833,0.6788147939487642,0.6788147939487642,0.8145936851819203,0.5714285714285714,0.16666666666666666,102,899,108,27,34
4,VG08_BPP22_Tsuboyama_2023_2GP8,VG08_BPP22,cross_protein_histgb,standard_split,held_out_protein,0.8,0.7944210776519303,0.19914033421336527,0.16724127102178835,0.5241166170900764,0.1,0.2191780821917808,0.7836639572557268,0.9802460658394557,0.01916517249582323,0.9280774550484094,0.6788147939487642,0.6788147939487642,0.927137082903337,0.8222222222222223,0.5,40,723,108,27,34
0,A4GRB6_PSEAI_Chen_2020,A4GRB6_PSEAI,cross_protein_ridge,mondrian_substitution,held_out_protein,0.8,0.6798499278499279,0.2218368705104392,0.18257864395928386,0.40946024404585946,0.1,0.26,0.7800600000000002,0.9684247317403984,0.0,0.871,0.6840412265880389,0.6835314712524414,0.8718671679197996,0.5,0.0,266,1000,108,27,34
0,AMFR_HUMAN_Tsuboyama_2023_4G3O,AMFR_HUMAN,cross_protein_ridge,mondrian_substitution,held_out_protein,0.8,0.7235249366855677,0.22930619238448874,0.19491930952194828,0.36902310321438725,0.1,0.2804878048780488,0.7665823914336704,0.9213569207761265,0.00844903461235098,0.8682926829268293,0.6817747153320397,0.6835314712524414,0.8748936117933548,0.5695906432748539,0.15789473684210525,47,820,108,27,34
0,ANCSZ_Hobbs_2022,ANCSZ,cross_protein_ridge,mondrian_substitution,held_out_protein,0.8,0.5459549099549099,0.23886926471722233,0.19679432528829577,0.3152970077784505,0.1,0.16,0.66759,0.5788170282819541,0.03810513681908851,0.842,0.6823390582746116,0.6835314712524414,0.827013630731103,0.5,0.0,269,1000,108,27,34
0,BCHB_CHLTE_Tsuboyama_2023_2KRU,BCHB_CHLTE,cross_protein_ridge,mondrian_substitution,held_out_protein,0.8,0.5028466691918874,0.2652167065436504,0.22815059308127733,0.15592011721879118,0.1,0.2696629213483146,0.7755965155914657,0.9527488116909377,0.015569005850770987,0.7629213483146068,0.6808849044871124,0.679466462135315,0.7117444475029615,0.20142857142857146,0.0,52,890,108,27,34
0,CALM1_HUMAN_Weile_2017,CALM1_HUMAN,cross_protein_ridge,mondrian_substitution,held_out_protein,0.8,0.1910135653057281,0.3069777598382434,0.24836794060611725,-0.13082529838878032,0.1,0.06,0.55579,0.19153027636449324,0.03464103388759147,0.702,0.6802555846957198,0.679466462135315,0.7046212608712609,0.42857142857142855,0.0,148,1000,108,27,34
0,CBPA2_HUMAN_Tsuboyama_2023_1O6X,CBPA2_HUMAN,cross_protein_ridge,mondrian_substitution,held_out_protein,0.8,0.6680757920757922,0.23292261612546933,0.20316534782028198,0.3489640077312146,0.1,0.29,0.7711499999999998,0.9375595709169354,0.0588897569022277,0.879,0.6815678772873912,0.6835314712524414,0.8775044400044401,0.637012987012987,0.2857142857142857,72,1000,108,27,34
0,CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,cross_protein_ridge,mondrian_substitution,held_out_protein,0.8,0.6484650124650125,0.23262427049261322,0.18693185692977907,0.3506307359640902,0.1,0.18,0.7375999999999999,0.821338903618716,0.02424872343032905,0.836,0.6820581163543807,0.6835314712524414,0.8359006734006734,0.4357142857142857,0.21428571428571427,72,1000,108,27,34
0,DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,cross_protein_ridge,mondrian_substitution,held_out_protein,0.8,0.724946260946261,0.2124128269362819,0.17314421223640442,0.45856895000419584,0.1,0.27,0.80816,1.065766035796433,0.0,0.91,0.6812068573447319,0.679466462135315,0.909496336996337,0.5928571428571429,0.13333333333333333,65,1000,108,27,34
0,DYR_ECOLI_Nguyen_2023,DYR_ECOLI,cross_protein_ridge,mondrian_substitution,held_out_protein,0.8,0.47894581963421945,0.25002801462788216,0.20540855904006958,0.2479993494214774,0.1,0.15,0.603835,0.3583998998444579,0.008670825466793682,0.807,0.6825510749507928,0.6835314712524414,0.8121760096443641,0.47857142857142865,0.0,158,1000,108,27,34
0,DYR_ECOLI_Thompson_2019,DYR_ECOLI,cross_protein_ridge,mondrian_substitution,held_out_protein,0.8,0.517009369009369,0.2471760471599304,0.2010836536438465,0.2668472873719897,0.1,0.13,0.6628400000000001,0.5623625373828026,0.013856413388759457,0.818,0.6831028453017511,0.6835314712524414,0.8301152073732719,0.5,0.0,155,1000,108,27,34
0,ESTA_BACSU_Nutschel_2020,ESTA_BACSU,cross_protein_ridge,mondrian_substitution,held_out_protein,0.8,0.31602587645265423,0.2767615330339604,0.23403426150250434,0.08083077985434173,0.1,0.16,0.663875,0.565949407320571,0.020784676014833532,0.738,0.6841514828303157,0.6835314712524414,0.7110322241346337,0.3333333333333333,0.0,166,1000,108,27,34
0,GFP_AEQVI_Sarkisyan_2016,GFP_AEQVI,cross_protein_ridge,mondrian_substitution,held_out_protein,0.8,0.3204517044517045,0.2968682894387075,0.2524908563046456,-0.05757043286160357,0.1,0.11,0.5949199999999999,0.32708063804166654,0.003464103347189864,0.699,0.6817299161918899,0.6835314712524414,0.6579228243021347,0.0,0.0,232,1000,108,27,34
0,HMDH_HUMAN_Jiang_2019,HMDH_HUMAN,cross_protein_ridge,mondrian_substitution,held_out_protein,0.8,0.35450017099270403,0.27062518350792464,0.23052132538962367,0.1211429517357514,0.1,0.11,0.5891449999999999,0.30707549187915617,0.09006670188795837,0.766,0.682375964781043,0.6835314712524414,0.770011273957159,0.0,0.0,887,1000,108,27,34
0,LGK_LIPST_Klesmith_2015,LGK_LIPST,cross_protein_ridge,mondrian_substitution,held_out_protein,0.8,0.5625648252143693,0.2436846135839404,0.20648293077802657,0.287412457925624,0.1,0.35,0.78019,0.9688754314108808,0.0,0.829,0.6833736664090126,0.6835314712524414,0.8287775246772968,0.5,0.0,439,1000,108,27,34
0,MSH2_HUMAN_Jia_2020,MSH2_HUMAN,cross_protein_ridge,mondrian_substitution,held_out_protein,0.8,0.38457391587317513,0.276423349657034,0.22601148695850373,0.08307335267288807,0.1,0.14,0.6113299999999999,0.3839281046949879,0.0,0.767,0.6822025135784751,0.6835314712524414,0.7672786177105831,0.0,0.0,926,1000,108,27,34
0,NUD15_HUMAN_Suiter_2020,NUD15_HUMAN,cross_protein_ridge,mondrian_substitution,held_out_protein,0.8,0.5796756396756397,0.23630310675521174,0.1977962900533676,0.3299294307834507,0.1,0.19,0.68015,0.6223261663226589,0.006928206694379728,0.845,0.6840899622887411,0.6835314712524414,0.8399649430324276,0.5771428571428571,0.0,163,1000,108,27,34
0,ODP2_GEOSE_Tsuboyama_2023_1W4G,ODP2_GEOSE,cross_protein_ridge,mondrian_substitution,held_out_protein,0.8,0.582865217961106,0.2467775967669486,0.21104178669378565,0.2692081799753814,0.1,0.2835820895522388,0.7605024206322648,0.8998188466471996,0.005178035104814999,0.8340807174887892,0.6823760957485194,0.679466462135315,0.7830827626106263,0.35333333333333333,0.0,44,669,108,27,34
0,OTU7A_HUMAN_Tsuboyama_2023_2L2D,OTU7A_HUMAN,cross_protein_ridge,mondrian_substitution,held_out_protein,0.8,0.6795544603409902,0.22872994831526156,0.19301348577703736,0.37218977195189384,0.1,0.25,0.7707677165354332,0.9352404048116585,0.0,0.8677165354330708,0.6817680979855543,0.679466462135315,0.8538226926357179,0.6125,0.2777777777777778,42,635,108,27,34
0,P53_HUMAN_Giacomelli_2018_Null_Etoposide,P53_HUMAN,cross_protein_ridge,mondrian_substitution,held_out_protein,0.8,0.4721246321246321,0.2540156137333029,0.21910956509089471,0.225712041468363,0.1,0.1,0.6138399999999999,0.39262147337049885,0.013856413388759457,0.813,0.6848894710542697,0.6835314712524414,0.8100084817642069,0.5,0.0,393,1000,108,27,34
0,P53_HUMAN_Giacomelli_2018_Null_Nutlin,P53_HUMAN,cross_protein_ridge,mondrian_substitution,held_out_protein,0.8,0.4305965505965506,0.2606496483433999,0.22223359055924413,0.18474031456185824,0.1,0.15,0.6267599999999999,0.43737768861619164,0.01732051673594932,0.791,0.6848894710542697,0.6835314712524414,0.7921967769296014,0.3333333333333333,0.0,393,1000,108,27,34
0,P53_HUMAN_Giacomelli_2018_WT_Nutlin,P53_HUMAN,cross_protein_ridge,mondrian_substitution,held_out_protein,0.8,0.4075519195519196,0.26203429242322684,0.22449153944206235,0.1760555311866373,0.1,0.08,0.6271900000000001,0.4388672530554842,0.04156924016627837,0.791,0.6848894710542697,0.6835314712524414,0.7913486005089059,0.3333333333333333,0.0,393,1000,108,27,34
0,P53_HUMAN_Kotler_2018,P53_HUMAN,cross_protein_ridge,mondrian_substitution,held_out_protein,0.8,0.6611158091158091,0.22904488053109953,0.1915644059584141,0.3704606828906152,0.1,0.25,0.7364399999999999,0.8173205437359756,0.003464103347189864,0.857,0.6836294306762015,0.6835314712524414,0.8619486215538846,0.5971428571428572,0.0,190,1000,108,27,34
0,P84126_THETH_Chan_2017,P84126_THETH,cross_protein_ridge,mondrian_substitution,held_out_protein,0.8,0.5642457139384511,0.28984794143594655,0.24744676744151112,-0.008142964047692658,0.1,0.41,0.8198799999999999,1.1063653303445973,0.0034641033575821853,0.716,0.6849162086576875,0.6835314712524414,0.7165865384615385,0.30192307692307696,0.0,80,1000,108,27,34
0,PKN1_HUMAN_Tsuboyama_2023_1URF,PKN1_HUMAN,cross_protein_ridge,mondrian_substitution,held_out_protein,0.8,0.5357048717048717,0.2459196088192113,0.20664357908678055,0.2742818262602994,0.1,0.14,0.6963999999999999,0.6786178457144937,0.003464103347189864,0.846,0.6804292225091053,0.679466462135315,0.8453987327226764,0.6428571428571429,0.0,71,1000,108,27,34
0,POLG_PESV_Tsuboyama_2023_2MXD,POLG_PESV,cross_protein_ridge,mondrian_substitution,held_out_protein,0.8,0.4483057818972928,0.2762122906694786,0.23755295148094732,0.0844803210534334,0.1,0.14,0.6343618090452262,0.46370243933322386,0.0,0.7306532663316583,0.6780980395306961,0.679466462135315,0.7308286439368862,0.2631578947368421,0.0,53,995,108,27,34
0,PPM1D_HUMAN_Miller_2022,PPM1D_HUMAN,cross_protein_ridge,mondrian_substitution,held_out_protein,0.8,0.5671559006977739,0.2360325488615594,0.19677764887833596,0.3314612090874862,0.1,0.21,0.6949200000000002,0.6734918557099383,0.017320539443214125,0.852,0.6848060370698199,0.6835314712524414,0.8535714285714285,0.5,0.0,420,1000,108,27,34
0,PTEN_HUMAN_Matreyek_2021,PTEN_HUMAN,cross_protein_ridge,mondrian_substitution,held_out_protein,0.8,0.498094529865877,0.2575531213053015,0.20599872458052634,0.20399568942541468,0.1,0.19,0.68569,0.6415173758482575,0.027712830103062056,0.804,0.6809747798506246,0.679466462135315,0.793800539083558,0.3333333333333333,0.0,371,1000,108,27,34
0,PTEN_HUMAN_Mighell_2018,PTEN_HUMAN,cross_protein_ridge,mondrian_substitution,held_out_protein,0.8,0.5425643381920313,0.2444804545537964,0.19684370461559297,0.28275096654150134,0.1,0.14,0.6408299999999998,0.48611762416950705,0.02078462014549311,0.822,0.6810828680226653,0.679466462135315,0.8212197159565581,0.5,0.0,399,1000,108,27,34
0,Q59976_STRSQ_Romero_2015,Q59976_STRSQ,cross_protein_ridge,mondrian_substitution,held_out_protein,0.8,0.6072931197197458,0.23291272472702165,0.19135102967810633,0.3490180823027481,0.1,0.22,0.73821,0.8234527774134333,0.010392319768795176,0.856,0.6828698105866563,0.6835314712524414,0.8583333333333334,0.5,0.0,500,1000,108,27,34
0,RCRO_LAMBD_Tsuboyama_2023_1ORC,RCRO_LAMBD,cross_protein_ridge,mondrian_substitution,held_out_protein,0.8,0.6500480300480301,0.2331532488080235,0.19789366214251516,0.34767409851726516,0.1,0.23,0.7709100000000001,0.9367281861136109,0.027712826777518913,0.842,0.6824455950835602,0.6835314712524414,0.8423280423280424,0.38,0.0,63,1000,108,27,34
0,RPC1_BP434_Tsuboyama_2023_1R69,RPC1_BP434,cross_protein_ridge,mondrian_substitution,held_out_protein,0.8,0.7955076875076876,0.20098201382660755,0.1672515402753353,0.5152742766926928,0.1,0.28,0.8005500000000001,1.0394042093243183,0.003464103347189864,0.925,0.6815869849876894,0.679466462135315,0.9270732883317262,0.7647058823529411,0.47058823529411764,61,1000,108,27,34
0,SERC_HUMAN_Xie_2023,SERC_HUMAN,cross_protein_ridge,mondrian_substitution,held_out_protein,0.8,0.5307148707148707,0.24244722405444472,0.20410311770009998,0.2946314172109439,0.1,0.12,0.63381,0.46179961721388013,0.006928206694379728,0.839,0.6835221511368481,0.6835314712524414,0.8385701275045536,0.5,0.0,366,1000,108,27,34
0,SPG2_STRSG_Tsuboyama_2023_5UBS,SPG2_STRSG,cross_protein_ridge,mondrian_substitution,held_out_protein,0.8,0.5265248985248985,0.26374455053908363,0.22916002845191957,0.16526490999615095,0.1,0.28,0.7427000000000002,0.8390058306893855,0.003464103347189864,0.771,0.6802909182662752,0.679466462135315,0.7604182372709849,0.26136363636363635,0.11764705882352941,56,1000,108,27,34
0,SQSTM_MOUSE_Tsuboyama_2023_2RRU,SQSTM_MOUSE,cross_protein_ridge,mondrian_substitution,held_out_protein,0.8,0.7994548136127019,0.20958348449323394,0.176117011273092,0.4728961018058292,0.1,0.43661971830985913,0.846504771201466,1.1978790761139495,0.03429807010189156,0.9080622347949081,0.6827913857451081,0.6835314712524414,0.9096562177502581,0.7611111111111112,0.3888888888888889,40,707,108,27,34
0,TADBP_HUMAN_Bolognesi_2019,TADBP_HUMAN,cross_protein_ridge,mondrian_substitution,held_out_protein,0.8,-0.3074640914640914,0.33156718561902265,0.28241688032436374,-0.3192429021947354,0.1,0.0,0.41251000000000004,-0.3048064535192356,0.4364770217459225,0.621,0.6910110748599877,0.6849639854431153,0.615220361648933,0.1712121212121212,0.07692307692307693,84,1000,108,27,34
0,TRPC_SACS2_Chan_2017,TRPC_SACS2,cross_protein_ridge,mondrian_substitution,held_out_protein,0.8,0.5711086133751313,0.2626100278904626,0.22248570134687423,0.1724307521388877,0.1,0.35,0.8255099999999999,1.1258682964223439,0.0034641035550362917,0.78,0.6833223740644483,0.6835314712524414,0.7782852564102564,0.4166666666666667,0.07692307692307693,80,1000,108,27,34
0,VILI_CHICK_Tsuboyama_2023_1YU5,VILI_CHICK,cross_protein_ridge,mondrian_substitution,held_out_protein,0.8,0.6988090588090589,0.2278647900548004,0.19279839750218392,0.3769310263704072,0.1,0.36,0.8138900000000001,1.0856153479758313,0.0,0.878,0.6819082026467863,0.679466462135315,0.8791355866355867,0.7058333333333333,0.25,65,1000,108,27,34
0,VRPI_BPT7_Tsuboyama_2023_2WNM,VRPI_BPT7,cross_protein_ridge,mondrian_substitution,held_out_protein,0.8,0.7040989280989282,0.2279373356466453,0.2004156172218323,0.3765342287539315,0.1,0.28,0.7397499999999999,0.8287867258151742,0.003464103347189864,0.901,0.6815447175816205,0.6835314712524414,0.9018624993857192,0.7573099415204678,0.3888888888888889,56,1000,108,27,34
