assay_id,uniprot_id,taxon,coarse_selection_type,split,model,evaluation_type,target_space,spearman,rmse,mae,r2,top_fraction,top_recall,selected_target_mean,selection_gain_sd,best_variant_regret_sd,test_rows
DN7A_SACS2_Tsuboyama_2023_1JIC,DN7A_SACS2,Prokaryote,Stability,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.7540282488635882,0.6559758404413062,0.45037990099984127,0.5974318318665401,0.1,0.39603960396039606,0.032984395658596705,0.7845637075042339,0.0,1008
DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,Human,Stability,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.7913314358051923,0.5223575602056272,0.39236034768621714,0.7344730064567084,0.1,0.28688524590163933,-0.021947086165583083,0.8196779109676406,0.03947149688627292,1216
DOCK1_MOUSE_Tsuboyama_2023_2M0Y,DOCK1_MOUSE,Eukaryote,Stability,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.7434161073663959,0.6756474783354969,0.5057594765892993,0.5536782018566762,0.1,0.3770491803278688,0.33886807724795676,1.0323366455827785,0.0,1213
DYR_ECOLI_Nguyen_2023,DYR_ECOLI,Prokaryote,OrganismalFitness,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.5839230936025984,0.7621106053590123,0.40781041284733194,0.42648125469115794,0.1,0.2705479452054795,1.015,0.5289350465872903,0.0,2916
DYR_ECOLI_Thompson_2019,DYR_ECOLI,Prokaryote,OrganismalFitness,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.5739478734908863,0.8329856404371833,0.5790770280521794,0.3209359002148561,0.1,0.23628691983122363,0.031341278481012674,0.5689840166612158,1.7841676581706418,2363
ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI,Prokaryote,Activity,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.23038819575057054,1.019212559164438,0.7036344937371098,-0.031904291367574666,0.1,0.13274336283185842,3.4489305008210036,0.3016422230395129,0.0,1121
ENV_HV1BR_Haddox_2016,ENV_HV1BR,Virus,OrganismalFitness,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.3426226130931424,0.9754038594624573,0.5534313847660604,0.05006274085108453,0.1,0.21056721056721056,0.07212554398806968,0.4468186299736487,0.0,12863
EPHB2_HUMAN_Tsuboyama_2023_1F0M,EPHB2_HUMAN,Human,Stability,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.8226365640377042,0.44885009087644084,0.34348359923594024,0.8046389453148708,0.1,0.3548387096774194,0.10189579897539883,0.8850190501841558,0.0,1239
ESTA_BACSU_Nutschel_2020,ESTA_BACSU,Prokaryote,Stability,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.5243383240503726,0.8910197942595249,0.6910402535634806,0.21072508084455366,0.1,0.3532110091743119,48.441146788990835,0.9677317551638833,0.0,2172
FECA_ECOLI_Tsuboyama_2023_2D1U,FECA_ECOLI,Prokaryote,Stability,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.7147918375134686,0.7555495939842354,0.537389126857178,0.4442513285649078,0.1,0.3442622950819672,0.12787939609645152,0.8809588128243037,1.5061262483071076,1219
FKBP3_HUMAN_Tsuboyama_2023_2KFV,FKBP3_HUMAN,Human,Stability,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.7108432394425435,0.6737127034294887,0.48620294867898944,0.5666950230594615,0.1,0.2661290322580645,0.18216451654051025,0.7279353771613546,0.7304740419975109,1237
GAL4_YEAST_Kitzman_2015,GAL4_YEAST,Eukaryote,OrganismalFitness,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.5884096319076454,0.8937761391208511,0.685639997032795,0.2101392449980206,0.1,0.25,-0.2639166666666667,0.8788149817239564,0.2702242376679344,1195
GDIA_HUMAN_Silverstein_2021,GDIA_HUMAN,Human,OrganismalFitness,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.4365079105572818,0.9626981163236837,0.6780791540666379,0.08389770070645308,0.1,0.14655172413793102,0.8371090810086206,0.3953537964500916,0.0011412728709853158,1154
GFP_AEQVI_Sarkisyan_2016,GFP_AEQVI,Eukaryote,Activity,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.5091178494398003,1.0013555129982503,0.4674550330467436,0.0047251977490474495,0.1,0.22935779816513763,3.6748098690644,0.3892707875751019,0.4164360262066865,1084
GRB2_HUMAN_Faure_2021,GRB2_HUMAN,Human,OrganismalFitness,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.7325481437567966,0.676525351097036,0.4925147719574468,0.5538155713101162,0.1,0.2980769230769231,0.0037980406264134484,0.9580035321275874,0.0,1034
HCP_LAMBD_Tsuboyama_2023_2L6Q,HCP_LAMBD,Virus,Stability,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.7776950216229006,0.5641085351732408,0.4239578161451635,0.6916476887686236,0.1,0.38461538461538464,0.15277417499299228,0.89607037949153,0.1236321698355655,1040
HECD1_HUMAN_Tsuboyama_2023_3DKM,HECD1_HUMAN,Human,Stability,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.8165441967210235,0.5652852996095056,0.44125372894393083,0.6868732337390322,0.1,0.512,0.18244411614812148,1.0925857082288275,0.0,1244
HEM3_HUMAN_Loggerenberg_2023,HEM3_HUMAN,Human,Activity,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.4341654963694708,0.918146794060297,0.7116872970479347,0.15749480409990124,0.1,0.15817223198594024,0.7580426003673111,0.42346780198570416,0.7161378651442771,5689
HMDH_HUMAN_Jiang_2019,HMDH_HUMAN,Human,OrganismalFitness,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6438588865542059,0.7426098033932943,0.5844589703983599,0.44865121222487825,0.1,0.2479240806642942,0.6881069988137604,0.7884551852772317,0.0011361128848330286,16853
HSP82_YEAST_Cote-Hammarlof_2020_growth-H2O2,HSP82_YEAST,Eukaryote,OrganismalFitness,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.4846107026510328,0.979930960932716,0.5251194544527797,0.10699684375493024,0.1,0.252212389380531,-0.0011179875818584071,0.4524802643542354,0.05039293781470093,2252
HSP82_YEAST_Flynn_2019,HSP82_YEAST,Eukaryote,OrganismalFitness,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.5044817145441686,0.7600280446200763,0.5330270082056596,0.4226703300381409,0.1,0.12706766917293233,-0.004265351063212275,0.47956932839689653,0.0,13294
HSP82_YEAST_Mishra_2016,HSP82_YEAST,Eukaryote,OrganismalFitness,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.625677861651834,0.6936169370680314,0.3783426801739089,0.5266276128983278,0.1,0.2748267898383372,-0.004756330207852196,0.5199908710428824,0.7468004226568157,4323
HXK4_HUMAN_Gersing_2022_activity,HXK4_HUMAN,Human,OrganismalFitness,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6161726945152836,0.8461451267833648,0.5884285717933532,0.2869496088509408,0.1,0.2893815635939323,1.2835660488494747,0.8190023655551806,0.5206210876459701,8570
HXK4_HUMAN_Gersing_2023_abundance,HXK4_HUMAN,Human,Expression,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.570484271793466,0.7752687959439072,0.5812222463725852,0.4002426753986116,0.1,0.24285714285714285,0.9323707121037813,0.6731517695511189,0.17695703229819415,8396
I6TAH8_I68A0_Doud_2015,I6TAH8_I68A0,Virus,OrganismalFitness,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.36156393133974357,0.9790749393543066,0.7377698570917254,0.04322029031275898,0.1,0.29039070749736007,-1.3954967885139655,0.6993710039498405,0.0,9462
IF1_ECOLI_Kelsic_2016,IF1_ECOLI,Prokaryote,OrganismalFitness,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.46028371484619923,0.8287173596986493,0.5336634678886101,0.32841617295491154,0.1,0.27007299270072993,0.9406836982992699,0.5185917966960549,0.17676238355225776,1367
ILF3_HUMAN_Tsuboyama_2023_2L33,ILF3_HUMAN,Human,Stability,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.7505791185243699,0.5120368028645379,0.3265612548091271,0.7552247423498197,0.1,0.5037593984962406,0.46793429982629875,0.9759593989664656,0.0,1329
ISDH_STAAW_Tsuboyama_2023_2LHR,ISDH_STAAW,Prokaryote,Stability,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6610418613642325,0.74233950841419,0.5506275632016064,0.4589512478967276,0.1,0.3617021276595745,0.023575838153474974,0.8998719306618767,0.19708001248009357,940
KCNE1_HUMAN_Muhammad_2023_expression,KCNE1_HUMAN,Human,Expression,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.568586960090315,0.870718834977402,0.5513636940155365,0.25079124781063356,0.1,0.4017094017094017,1.247516334162393,0.7581798891779166,0.03431000063468231,2339
KCNE1_HUMAN_Muhammad_2023_function,KCNE1_HUMAN,Human,Activity,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6797556249149627,0.6693191990339709,0.4917291556342116,0.5535669905637712,0.1,0.2672413793103448,1.0624161149008622,0.7556255870705804,0.0,2315
KCNJ2_MOUSE_Coyote-Maestas_2022_function,KCNJ2_MOUSE,Eukaryote,Activity,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.43005519454686025,0.922985977380686,0.6788186278187032,0.14909873300205112,0.1,0.1649928263988522,0.280798369856528,0.4551068142247755,0.7540013382029682,6963
KCNJ2_MOUSE_Coyote-Maestas_2022_surface,KCNJ2_MOUSE,Eukaryote,Expression,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.48811898598891595,0.7949395388288265,0.5631239308930404,0.369034809853074,0.1,0.2398843930635838,0.3587133726199422,0.518524865214456,0.5153313225603673,6917
KKA2_KLEPN_Melnikov_2014,KKA2_KLEPN,Prokaryote,OrganismalFitness,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6971768757039567,0.7803865133928768,0.5547450031870603,0.3918750438160802,0.1,0.2862903225806452,2.0237525201612905,0.8970261882893973,0.27580544117205485,4960
LGK_LIPST_Klesmith_2015,LGK_LIPST,Eukaryote,Activity,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6816162325493048,0.762381666541487,0.5738359407540232,0.4192070569319293,0.1,0.46134347275031684,-0.1448726235741445,1.0391023714850303,0.12863212974482274,7890
MAFG_MOUSE_Tsuboyama_2023_1K1V,MAFG_MOUSE,Eukaryote,Stability,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6452353575274091,0.7016096032884519,0.5166995221338976,0.5285082259644257,0.1,0.3116883116883117,0.09459986164881315,0.8137331069106936,0.35912856007336297,762
MBD11_ARATH_Tsuboyama_2023_6ACV,MBD11_ARATH,Eukaryote,Stability,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.7689812157821729,0.6104646731509309,0.45471095211801127,0.6337128558346803,0.1,0.3620689655172414,0.27131308581723845,0.9567978464306761,0.0,1155
MET_HUMAN_Estevam_2023,MET_HUMAN,Human,Activity,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.5923859292058463,0.7655895383604446,0.510630471658511,0.417754239241684,0.1,0.17037037037037037,-0.5500171294064268,0.5953516087592614,0.04968240964563755,5393
MK01_HUMAN_Brenan_2016,MK01_HUMAN,Human,OrganismalFitness,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.4166229084504155,0.9588942095234998,0.7164888078600662,0.08199648235790857,0.1,0.2790014684287812,-7.375795384494861,0.6868578658507557,2.093328443593226,6809
MLAC_ECOLI_MacRae_2023,MLAC_ECOLI,Prokaryote,OrganismalFitness,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6277349614777102,0.769973613407161,0.521346179930303,0.41027788432635925,0.1,0.2169576059850374,-0.01308424197630923,0.6582442803901878,0.28656322536314255,4007
MSH2_HUMAN_Jia_2020,MSH2_HUMAN,Human,OrganismalFitness,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.4856081456574051,0.7895562968327576,0.5944065693946408,0.37905507847419606,0.1,0.20059701492537313,3.9582507462686567,0.534245546902921,0.0,16749
MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,Prokaryote,OrganismalFitness,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6516974266003276,0.7836583840949662,0.5664969221761958,0.3865764933757738,0.1,0.24719101123595505,0.732191011235955,0.8209032883029228,0.49101906141337254,1777
MTHR_HUMAN_Weile_2021,MTHR_HUMAN,Human,OrganismalFitness,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6348791955494856,0.6960349992246084,0.527214228143409,0.516009348381683,0.1,0.23175621491579793,0.8760419406575781,0.7895655421533675,0.006063923992854256,12464
MYO3_YEAST_Tsuboyama_2023_2BTT,MYO3_YEAST,Eukaryote,Stability,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.631876705467945,0.8177269870686007,0.6431024712783949,0.35441338702044234,0.1,0.37894736842105264,0.15139483166304316,1.0689627036464722,0.0,947
NCAP_I34A1_Doud_2015,NCAP_I34A1,Virus,OrganismalFitness,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.41164654534322237,0.9333419934533387,0.7280248578063557,0.13010615028792072,0.1,0.2692713833157339,-1.7927438968836615,0.7779159900271274,0.2820789789169409,9462
NKX31_HUMAN_Tsuboyama_2023_2L9R,NKX31_HUMAN,Human,Stability,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.8218048377035997,0.5344668830571166,0.40052778704712794,0.7220628427419666,0.1,0.3652173913043478,0.14855622808930474,0.9656543775456005,0.0,1149
NPC1_HUMAN_Erwood_2022_HEK293T,NPC1_HUMAN,Human,Activity,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.7151212947290649,0.7370213632574929,0.5332052198854003,0.46765775696444434,0.1,0.34375,0.8656873615390626,0.8919648110900127,0.047766301236249045,637
NUD15_HUMAN_Suiter_2020,NUD15_HUMAN,Human,Expression,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.701961643835159,0.7014841919633441,0.5054581520077708,0.5102696701996036,0.1,0.27017543859649124,0.8534135570724205,0.8798476273506391,0.06306631896342597,2844
NUSA_ECOLI_Tsuboyama_2023_1WCL,NUSA_ECOLI,Prokaryote,Stability,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.8401646059875283,0.47752597505214545,0.3622375163688438,0.7771466474861888,0.1,0.4961832061068702,0.2343711090155533,1.0488978386611243,0.0,1306
NUSG_MYCTU_Tsuboyama_2023_2MI6,NUSG_MYCTU,Prokaryote,Stability,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.8548326395730627,0.46920395298756457,0.34827333816844946,0.794285068199489,0.1,0.4803921568627451,0.30261882596133693,1.0431301401493298,0.018014922827281475,1019
OBSCN_HUMAN_Tsuboyama_2023_1V1C,OBSCN_HUMAN,Human,Stability,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.7682999205907491,0.5386153780829085,0.3974249294121929,0.7300625157536553,0.1,0.32786885245901637,-0.07355202654290355,0.7771934752015178,0.01321306236602309,1213
ODP2_GEOSE_Tsuboyama_2023_1W4G,ODP2_GEOSE,Prokaryote,Stability,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6648392659831266,0.7264221475822468,0.534352926710015,0.48364882059486614,0.1,0.2835820895522388,-0.21200952354314745,0.7118163112459841,1.4257946106125476,669
OTC_HUMAN_Lo_2023,OTC_HUMAN,Human,Activity,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.8031862329021596,0.6209276982814941,0.43722553993600066,0.6166388468579131,0.1,0.35668789808917195,0.9282165605095543,1.1964936545682274,0.10456245110091227,1570
OTU7A_HUMAN_Tsuboyama_2023_2L2D,OTU7A_HUMAN,Human,Stability,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6069861327151973,0.8574426325447081,0.6578683144241733,0.3395146680980443,0.1,0.328125,0.1535466295806915,0.9393698515669425,0.16416575020143845,635
OXDA_RHOTO_Vanella_2023_activity,OXDA_RHOTO,Eukaryote,Activity,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.4675422342245051,0.906008889200708,0.6855420329685428,0.18088870003954127,0.1,0.215625,-0.028914425591781395,0.7067791273155463,1.2905684100309613,6396
OXDA_RHOTO_Vanella_2023_expression,OXDA_RHOTO,Eukaryote,Expression,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.5187585050264175,0.8619226172946005,0.6683201748342856,0.25762322893919853,0.1,0.27474150664697194,0.017374242426051092,0.6929720168178151,0.0,6769
P53_HUMAN_Giacomelli_2018_Null_Etoposide,P53_HUMAN,Human,OrganismalFitness,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6841561972372564,0.7150219700374808,0.4991682794432182,0.49027407188263594,0.1,0.45917001338688085,1.0324625060288657,1.0075191073779108,0.5735037485840871,7467
P53_HUMAN_Giacomelli_2018_Null_Nutlin,P53_HUMAN,Human,OrganismalFitness,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6551583432272595,0.7321774950256812,0.5491078592912677,0.4644348169829413,0.1,0.6131191432396251,1.5249496502607263,1.512037163540656,0.3265644458763899,7467
P53_HUMAN_Giacomelli_2018_WT_Nutlin,P53_HUMAN,Human,OrganismalFitness,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.8531687972707412,0.5492982397155919,0.40600992234421995,0.6984580905095529,0.1,0.5394912985274432,1.3238903018340418,1.2979937597218194,0.0,7467
P53_HUMAN_Kotler_2018,P53_HUMAN,Human,OrganismalFitness,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.636014774715633,0.7999553730078083,0.6026407183294465,0.36274684980875793,0.1,0.26666666666666666,2.35748503937566,0.8949350429247677,0.23743245927000312,1048
P84126_THETH_Chan_2017,P84126_THETH,Prokaryote,OrganismalFitness,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.7166204513160448,0.6931474788184638,0.47965445309343246,0.5234279830390877,0.1,0.4144736842105263,0.2685316307368421,1.2091101944939509,0.017354440812570444,1519
PABP_YEAST_Melamed_2013,PABP_YEAST,Eukaryote,OrganismalFitness,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.7690855579716448,0.6245546941353078,0.4547797493340775,0.6160169052726852,0.1,0.29411764705882354,0.9933603023277311,0.9200809723394617,0.0,1187
PAI1_HUMAN_Huttinger_2021,PAI1_HUMAN,Human,Activity,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.5443702504410575,0.8169392727363467,0.6269961664594574,0.33340796966200403,0.1,0.24299065420560748,0.602830585753271,0.6853948956381017,0.0,5345
PA_I34A1_Wu_2015,PA_I34A1,Virus,OrganismalFitness,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.2149352548038214,1.0848693798876163,0.6829727864118131,-0.15878063267029185,0.1,0.16483516483516483,0.5858935686593406,0.2757510078788443,7.101085914882091,1820
PHOT_CHLRE_Chen_2023,PHOT_CHLRE,Eukaryote,Activity,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6701056796586872,0.6844352133881245,0.4869232983237653,0.534508154501271,0.1,0.27699530516431925,1.3075672473953515,0.7013623049271882,0.21073737244295884,2122
PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,Human,Stability,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.7975860656769822,0.6083403899298736,0.4421054084176968,0.6332717432654704,0.1,0.43478260869565216,0.11156990703493888,1.0344698424114644,0.3143905798546123,686
PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,Human,Stability,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.7153408598893589,0.6691054607209468,0.509299511450853,0.5597391827821294,0.1,0.39361702127659576,0.298678830323515,1.0178499062384851,0.0,938
PKN1_HUMAN_Tsuboyama_2023_1URF,PKN1_HUMAN,Human,Stability,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.675254063830593,0.5809740211612119,0.41142069685275945,0.6669367392099155,0.1,0.37404580152671757,0.26923548969061206,0.7379438791599744,0.0,1301
POLG_CXB3N_Mattenberger_2021,POLG_CXB3N,Virus,OrganismalFitness,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.5926729426551423,0.7806394065234803,0.5979231336466833,0.3918164897758979,0.1,0.46564885496183206,-1.163263300401601,1.3158681330995077,0.23758821829907484,15711
POLG_DEN26_Suphatrakul_2023,POLG_DEN26,Virus,OrganismalFitness,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.7324127611481088,0.6522556574878315,0.4789215167376092,0.5762409382111477,0.1,0.4970414201183432,-0.6984791576687215,1.3824846768192653,0.3976203345446216,16897
POLG_HCVJF_Qi_2014,POLG_HCVJF,Virus,OrganismalFitness,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6677705902686609,0.7699479375018266,0.45759397934029444,0.4219376942300056,0.1,0.4049079754601227,-0.2279630930981595,1.3376795829183197,0.5531628318968395,1630
POLG_PESV_Tsuboyama_2023_2MXD,POLG_PESV,Virus,Stability,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6783270184770304,0.7177259477673187,0.5438437229081408,0.49667114460912554,0.1,0.28,-0.09814620979608948,0.8333966521018462,0.0,995
PPARG_HUMAN_Majithia_2016,PPARG_HUMAN,Human,Activity,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.8577005721835923,0.5633935002889462,0.4088876879146105,0.6831783395163649,0.1,0.5396659707724426,2.4550260960334027,1.1750384854103275,0.0,9576
PPM1D_HUMAN_Miller_2022,PPM1D_HUMAN,Human,OrganismalFitness,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6163553674952937,0.8018798052046368,0.6022824928929852,0.35843213904685056,0.1,0.19391634980988592,0.19337934980988594,0.6745443154842984,0.5400636382900315,7889
PR40A_HUMAN_Tsuboyama_2023_1UZC,PR40A_HUMAN,Human,Stability,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.8120580061474272,0.5184389989593189,0.38166193718323305,0.7376418555489557,0.1,0.4358974358974359,0.24664059868910337,0.9207474593683901,0.0,1163
PRKN_HUMAN_Clausen_2023,PRKN_HUMAN,Human,Expression,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6978632807346035,0.6971181364977986,0.44523003978056763,0.5160333221978702,0.1,0.3184931506849315,0.9780643477879681,0.7219035740094663,0.0,8756
PSAE_PICP2_Tsuboyama_2023_1PSE,PSAE_PICP2,Prokaryote,Stability,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.576740095331681,0.8098111603660618,0.6088431124957261,0.37454438087449204,0.1,0.28688524590163933,0.14484995090250635,0.6753632242477187,0.08348225399682709,1219
PTEN_HUMAN_Matreyek_2021,PTEN_HUMAN,Human,Expression,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6281003080126084,0.7604622192393325,0.5640656536045289,0.4246398356078992,0.1,0.2318271119842829,0.9302627428031894,0.6853638991600441,0.03884367034038336,5083
PTEN_HUMAN_Mighell_2018,PTEN_HUMAN,Human,Activity,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.5694656101163458,0.7229676538964066,0.5201021472241124,0.480310243053816,0.1,0.19008264462809918,-0.08212650700688692,0.5902139009478164,0.7771154448614931,7260
Q2N0S5_9HIV1_Haddox_2018,Q2N0S5_9HIV1,Virus,OrganismalFitness,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6303945750649678,0.7871182606608151,0.6110243914941496,0.3817956551914522,0.1,0.31657501963864887,-0.22241086875176747,1.001116707485264,0.06377224806796891,12729
Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,Q53Z42_HUMAN,Human,Binding,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6544786254511982,0.7630930448901433,0.5793832526777423,0.4238929610043166,0.1,0.34626865671641793,1.032044776119403,0.8684069471676154,0.0,3344
Q53Z42_HUMAN_McShan_2019_expression,Q53Z42_HUMAN,Human,Expression,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6309044410090981,0.8071292307762032,0.6316382129163909,0.3526259134046107,0.1,0.373134328358209,0.822910447761194,0.995042284910523,0.0,3344
Q59976_STRSQ_Romero_2015,Q59976_STRSQ,Prokaryote,Activity,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.717848840335782,0.7381717993766138,0.5123034772862587,0.4572541530499169,0.1,0.26666666666666666,-0.2609866666666667,0.7733641279687218,1.5309649887809742,2999
Q6WV12_9MAXI_Somermeyer_2022,Q6WV12_9MAXI,Eukaryote,Activity,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.5973428327622856,0.792821362998609,0.49608967059745834,0.3839641392760439,0.1,0.40869565217391307,17513.18020020645,0.6690388617661889,0.0,1141
Q837P4_ENTFA_Meier_2023,Q837P4_ENTFA,Prokaryote,Activity,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6580025521888166,0.7541877056945598,0.5093151033291248,0.4469233796810631,0.1,0.2,-0.38868096625238097,0.6245394357201591,0.15038465850994728,697
Q837P5_ENTFA_Meier_2023,Q837P5_ENTFA,Prokaryote,Activity,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6063862912474834,0.9076115019344774,0.6272791753883534,0.18136870063799582,0.1,0.24,-0.5011082982688888,0.6776509534109408,0.1628450573641769,747
Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,Eukaryote,Activity,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.5468027381279652,0.8031440710340355,0.5047118388180184,0.3595435021812936,0.1,0.1322314049586777,8928.105879392111,0.4406305485912367,1.1980890059192366,1201
R1AB_SARS2_Flynn_2022,R1AB_SARS2,Virus,OrganismalFitness,modulo_position,protein_npt,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.39167013511141857,0.9916943017888669,0.6774549830927803,0.018378392823469092,0.1,0.1099476439790576,0.825129668720324,0.44019395079799706,0.01683698967230145,5725
