fold,repeat,assay_id,uniprot_id,model,calibration_method,evaluation_type,nominal_coverage,spearman,rmse,mae,r2,top_fraction,top_recall,selected_target_mean,selection_gain_sd,best_variant_regret_sd,observed_coverage,mean_interval_width,median_interval_width,position_coverage_mean,position_coverage_p10,position_coverage_min,covered_positions,test_rows,fit_proteins,calibration_proteins,test_proteins,feature_set,family_id,fit_families,calibration_families,test_families
2,0,CAPSD_AAV2S_Sinai_2021,CAPSD_AAV2S,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.18998246084253786,0.28401195547224006,0.24151765621103044,0.032043089733612584,0.1,0.037037037037037035,0.6175856307435255,0.4040735526259072,0.2604592281921693,0.7537593984962406,0.7239341443557888,0.7312666416168212,0.7537593984962406,0.28421052631578947,0.05263157894736842,28,532,102,27,40,mutation_descriptors_only,cssf_c257cf3223e7,84,22,26
2,0,CATR_CHLRE_Tsuboyama_2023_2AMI,CATR_CHLRE,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.5260778860778861,0.25181727262504505,0.21665031204605104,0.23905597354817854,0.1,0.12,0.64469,0.49948906163130624,0.01732051673594932,0.855,0.7205050693201168,0.7305093841552734,0.8540076821326821,0.5865384615384616,0.2857142857142857,72,1000,102,27,40,mutation_descriptors_only,cssf_16d6e5408850,84,22,26
2,0,DLG4_HUMAN_Faure_2021,DLG4_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.3768897680258323,0.26851097665399376,0.22660553682613374,0.13482127523135978,0.1,0.11,0.64969,0.5168096155775864,0.0381051395626614,0.808,0.7256774869894443,0.7312666416168212,0.8078933962862533,0.5568181818181819,0.18181818181818182,84,1000,102,27,40,mutation_descriptors_only,cssf_784e4bfd3195,84,22,26
2,0,DLG4_RAT_McLaughlin_2012,DLG4_RAT,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.30183583043410184,0.2739819530650392,0.2337998185338974,0.09920557736998215,0.1,0.1,0.6153799999999999,0.39795623550448994,0.22516674188537456,0.796,0.7244414669953037,0.7312666416168212,0.7961847389558234,0.5,0.0,83,1000,102,27,40,mutation_descriptors_only,cssf_784e4bfd3195,84,22,26
2,0,DOCK1_MOUSE_Tsuboyama_2023_2M0Y,DOCK1_MOUSE,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.4602916842916843,0.259545851823508,0.22145142454504965,0.19163060124511677,0.1,0.18,0.7014900000000001,0.6962501317516906,0.06581796359660742,0.825,0.7209409821737317,0.7305093841552734,0.8201495894677713,0.6125,0.125,66,1000,102,27,40,mutation_descriptors_only,cssf_784e4bfd3195,84,22,26
2,0,ENV_HV1BR_Haddox_2016,ENV_HV1BR,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.29951107151107154,0.2746208161746417,0.2365086825492382,0.09499998288286693,0.1,0.11,0.5943,0.32493289396640934,0.003464103347189864,0.804,0.7251079038678142,0.7312666416168212,0.8005908419497785,0.0,0.0,677,1000,102,27,40,mutation_descriptors_only,cssf_1bf288bd319a,84,22,26
2,0,EPHB2_HUMAN_Tsuboyama_2023_1F0M,EPHB2_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.5121880521880523,0.2531978650818226,0.21682003427433966,0.23068932410540977,0.1,0.16,0.67964,0.6205594736155916,0.0,0.872,0.7244505032072347,0.7312666416168212,0.8700175455857274,0.6770833333333333,0.0,66,1000,102,27,40,mutation_descriptors_only,cssf_1a40a2a2ccdc,84,22,26
2,0,FKBP3_HUMAN_Tsuboyama_2023_2KFV,FKBP3_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.4095139815139816,0.26253664316005626,0.22444894512081145,0.17289330487229626,0.1,0.13,0.6280100000000001,0.44170781780017965,0.006928206694379728,0.822,0.7207770048978549,0.7305093841552734,0.8102369852369853,0.5,0.3,69,1000,102,27,40,mutation_descriptors_only,cssf_178ecc1910b6,84,22,26
2,0,GRB2_HUMAN_Faure_2021,GRB2_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.41338762862779155,0.26497730589941376,0.22489049562263488,0.15744348574294764,0.1,0.19,0.7320699999999999,0.802182412108756,0.006928206694379728,0.81,0.7240140424607034,0.7312666416168212,0.8095731306876817,0.5777777777777778,0.42105263157894735,55,1000,102,27,40,mutation_descriptors_only,cssf_784e4bfd3195,84,22,26
2,0,HSP82_YEAST_Cote-Hammarlof_2020_growth-H2O2,HSP82_YEAST,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.16898895749592438,0.2878869057674968,0.24612123974490166,0.0054525593039560505,0.1,0.13,0.5548,0.18810081175240953,0.01732051673594932,0.777,0.7203978237673102,0.7305093841552734,0.7740262771775377,0.4444444444444444,0.0,119,1000,102,27,40,mutation_descriptors_only,cssf_4ba74830b6b6,84,22,26
2,0,HSP82_YEAST_Flynn_2019,HSP82_YEAST,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.27168669250175265,0.27656284221893385,0.2361339448065758,0.08215500829335953,0.1,0.16,0.5834800000000001,0.28745129661217,0.0034641033575821844,0.786,0.7196319374290188,0.7305093841552734,0.7797450424929179,0.0,0.0,706,1000,102,27,40,mutation_descriptors_only,cssf_4ba74830b6b6,84,22,26
2,0,HSP82_YEAST_Mishra_2016,HSP82_YEAST,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.26002734802734806,0.27809687343206557,0.23472830777406695,0.07194461979233613,0.1,0.08,0.57071,0.24321469600620052,0.04156924016627837,0.781,0.7216688278835025,0.7305093841552734,0.7807132459970888,0.25,0.0,229,1000,102,27,40,mutation_descriptors_only,cssf_4ba74830b6b6,84,22,26
2,0,HXK4_HUMAN_Gersing_2022_activity,HXK4_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.2504418824418824,0.2801833372876195,0.23635977098488806,0.05796662804309238,0.1,0.13,0.61991,0.4136485806879414,0.04156924016627837,0.78,0.7220319751538077,0.7305093841552734,0.7776580459770115,0.5,0.0,464,1000,102,27,40,mutation_descriptors_only,cssf_b10f2912eeeb,84,22,26
2,0,HXK4_HUMAN_Gersing_2023_abundance,HXK4_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.2906590826590827,0.27474440189118454,0.23492211267995833,0.09418525773872077,0.1,0.18,0.63174,0.4546289232851975,0.03117693012470878,0.801,0.7227394917894503,0.7305093841552734,0.8015873015873015,0.5,0.0,462,1000,102,27,40,mutation_descriptors_only,cssf_b10f2912eeeb,84,22,26
2,0,MBD11_ARATH_Tsuboyama_2023_6ACV,MBD11_ARATH,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.36131227331227334,0.2692274376314614,0.2288551894130707,0.1301981721149429,0.1,0.12,0.65259,0.5268554780741062,0.0,0.802,0.7237708934352736,0.7312666416168212,0.7881717139070079,0.3686274509803922,0.125,66,1000,102,27,40,mutation_descriptors_only,cssf_029b997580c1,84,22,26
2,0,MET_HUMAN_Estevam_2023,MET_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.3182973302973303,0.2732628853426226,0.23186299748682973,0.10392784985854608,0.1,0.11,0.6076800000000001,0.3712825967518099,0.006928206694379728,0.79,0.723164296748878,0.7312666416168212,0.7926829268292683,0.5,0.0,287,1000,102,27,40,mutation_descriptors_only,cssf_784e4bfd3195,84,22,26
2,0,MYO3_YEAST_Tsuboyama_2023_2BTT,MYO3_YEAST,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.3690049996115756,0.2693982007068056,0.22948142309900735,0.12909434235512918,0.1,0.21052631578947367,0.6787750791974657,0.6174663977266837,0.0,0.7972544878563886,0.7229920213685255,0.7305093841552734,0.7805680100406791,0.5263157894736842,0.2857142857142857,61,947,102,27,40,mutation_descriptors_only,cssf_784e4bfd3195,84,22,26
2,0,OBSCN_HUMAN_Tsuboyama_2023_1V1C,OBSCN_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.3627162387162387,0.2704530800601133,0.23266333485579488,0.1222607000926752,0.1,0.14,0.65547,0.536832095714013,0.010392310041569593,0.818,0.7230176609028536,0.7308880128860473,0.8188081149619612,0.525,0.25,65,1000,102,27,40,mutation_descriptors_only,cssf_784e4bfd3195,84,22,26
2,0,ODP2_GEOSE_Tsuboyama_2023_1W4G,ODP2_GEOSE,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.2867199407489819,0.2758609291136143,0.23222734547420534,0.08680693308611309,0.1,0.208955223880597,0.6922338977756956,0.6633294821586284,0.07767052657222652,0.7937219730941704,0.7207555867363803,0.7305093841552734,0.7432427017856585,0.3458333333333333,0.10526315789473684,44,669,102,27,40,mutation_descriptors_only,cssf_a7d25cc6753c,84,22,26
2,0,OTU7A_HUMAN_Tsuboyama_2023_2L2D,OTU7A_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.41164760065369177,0.26564974741440484,0.2261900792208953,0.1531604402176463,0.1,0.125,0.6491387795275589,0.51390488521778,0.005455284898646345,0.8047244094488188,0.7229236236988329,0.7312666416168212,0.7684484302656571,0.36809523809523814,0.09090909090909091,42,635,102,27,40,mutation_descriptors_only,cssf_24059a2f71bf,84,22,26
2,0,PA_I34A1_Wu_2015,PA_I34A1,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.26262254262254264,0.27860291082801025,0.23574078730225562,0.06856408550200277,0.1,0.17,0.62251,0.4226552493906352,0.003464103347189864,0.769,0.7226287064245439,0.7312666416168212,0.7725366876310272,0.0,0.0,636,1000,102,27,40,mutation_descriptors_only,cssf_ec35c0fe8f0c,84,22,26
2,0,PKN1_HUMAN_Tsuboyama_2023_1URF,PKN1_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.3413334723574728,0.2702133294569105,0.23267638763928414,0.1238162028219364,0.1,0.1,0.62363,0.42653504513948787,0.027712826777518913,0.82,0.7239151673316085,0.7312666416168212,0.8183602782194331,0.5,0.07142857142857142,71,1000,102,27,40,mutation_descriptors_only,cssf_32b373a919b9,84,22,26
2,0,POLG_CXB3N_Mattenberger_2021,POLG_CXB3N,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.2652596532596532,0.27856000800071545,0.23629399824118616,0.06885093216262839,0.1,0.21,0.60993,0.37907682928298664,0.01732051673594932,0.787,0.7258676020948818,0.7312666416168212,0.7796709753231492,0.0,0.0,851,1000,102,27,40,mutation_descriptors_only,cssf_6872ef7481de,84,22,26
2,0,PPARG_HUMAN_Majithia_2016,PPARG_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.2404228774031061,0.282267294568009,0.23993730007481576,0.0439006837166902,0.1,0.19,0.6900800000000001,0.6567248682042224,0.024248729177284295,0.782,0.7229305655856684,0.7305093841552734,0.7827380952380952,0.0,0.0,504,1000,102,27,40,mutation_descriptors_only,cssf_6d98a5313455,84,22,26
2,0,PSAE_PICP2_Tsuboyama_2023_1PSE,PSAE_PICP2,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.28513734913734917,0.27667866283215975,0.23481435408520698,0.08138609178698852,0.1,0.11,0.60104,0.3482809505264689,0.0,0.79,0.7246050950118463,0.7312666416168212,0.7838573191514367,0.4375,0.13333333333333333,68,1000,102,27,40,mutation_descriptors_only,cssf_b20798b8020c,84,22,26
2,0,Q2N0S5_9HIV1_Haddox_2018,Q2N0S5_9HIV1,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.43900062700062703,0.2622554453093194,0.2220580307276249,0.17466415153147863,0.1,0.12,0.6550600000000002,0.5354118133416659,0.01732051673594932,0.811,0.7262023026674176,0.7312666416168212,0.8171641791044776,0.0,0.0,670,1000,102,27,40,mutation_descriptors_only,cssf_1bf288bd319a,84,22,26
2,0,Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,Q53Z42_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.12198498397473684,0.2905189907429743,0.24940676880645754,-0.012821634615206357,0.1,0.08,0.51266,0.04212360512823611,0.010392336791505672,0.74,0.7218010679729513,0.7305093841552734,0.7465740740740741,0.4,0.16666666666666666,180,1000,102,27,40,mutation_descriptors_only,cssf_77b576379330,84,22,26
2,0,Q53Z42_HUMAN_McShan_2019_expression,Q53Z42_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.2516765458259406,0.27820980732658807,0.23691769277715685,0.07118805021588304,0.1,0.08,0.59805,0.33792376508810845,0.003464108304337352,0.777,0.7218010679729513,0.7305093841552734,0.7785185185185185,0.5,0.0,180,1000,102,27,40,mutation_descriptors_only,cssf_77b576379330,84,22,26
2,0,S22A1_HUMAN_Yee_2023_abundance,S22A1_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.27221901221901224,0.27907012790911306,0.2361999253056049,0.06543742994292523,0.1,0.12,0.5836399999999999,0.28800555228536506,0.03464103347189864,0.783,0.7257552133554823,0.7312666416168212,0.785451197053407,0.5,0.0,543,1000,102,27,40,mutation_descriptors_only,cssf_dedbcf3c34ac,84,22,26
2,0,S22A1_HUMAN_Yee_2023_activity,S22A1_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.29262589662589666,0.27646693364090236,0.23435654914522172,0.08279149802986074,0.1,0.15,0.60208,0.35188361800754614,0.0,0.783,0.7250434947377412,0.7312666416168212,0.7841328413284133,0.5,0.0,542,1000,102,27,40,mutation_descriptors_only,cssf_dedbcf3c34ac,84,22,26
2,0,SPIKE_SARS2_Starr_2020_binding,SPIKE_SARS2,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.3412466341712347,0.2710935217688871,0.2310955920059681,0.11791636247026827,0.1,0.12,0.6106650000000001,0.381662404726844,0.0,0.795,0.7270982413916258,0.7312666416168212,0.795771144278607,0.4,0.0,201,1000,102,27,40,mutation_descriptors_only,cssf_761ae81d509c,84,22,26
2,0,SPIKE_SARS2_Starr_2020_expression,SPIKE_SARS2,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.2505260811980753,0.28016422116246076,0.2392587237946987,0.058068679241258025,0.1,0.14,0.6870249999999999,0.6461509624362339,0.10392456171069316,0.772,0.7232214540808996,0.7312666416168212,0.7714759535655058,0.4,0.0,201,1000,102,27,40,mutation_descriptors_only,cssf_761ae81d509c,84,22,26
2,0,SRBS1_HUMAN_Tsuboyama_2023_2O2W,SRBS1_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.30112170112170117,0.2751860817336174,0.23231707043790817,0.09127053631172222,0.1,0.09,0.6304,0.44998702479996305,0.04503334351346824,0.789,0.7232385328571836,0.7305093841552734,0.7798024115188293,0.3046153846153846,0.07142857142857142,67,1000,102,27,40,mutation_descriptors_only,cssf_784e4bfd3195,84,22,26
2,0,SRC_HUMAN_Ahler_2019,SRC_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.33311520911520914,0.27149846066973715,0.22864257084131243,0.11546214570970381,0.1,0.11,0.60509,0.36231056908258785,0.003464103347189864,0.8,0.7229468722154735,0.7312666416168212,0.7981171548117155,0.3333333333333333,0.0,239,1000,102,27,40,mutation_descriptors_only,cssf_784e4bfd3195,84,22,26
2,0,SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,SRC_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.2551743271743272,0.2796415401988828,0.23441284951877595,0.06160636954872867,0.1,0.1,0.59477,0.32656102253958846,0.020784620083139187,0.784,0.724548787102922,0.7312666416168212,0.7723374827109266,0.3333333333333333,0.0,241,1000,102,27,40,mutation_descriptors_only,cssf_784e4bfd3195,84,22,26
2,0,SRC_HUMAN_Nguyen_2022,SRC_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.25071083871083877,0.2799341800407737,0.2355902085211277,0.0596413177801145,0.1,0.13,0.60704,0.3690655706096081,0.013856413388759457,0.781,0.7224753017608002,0.7312666416168212,0.7763120567375886,0.4,0.0,235,1000,102,27,40,mutation_descriptors_only,cssf_784e4bfd3195,84,22,26
2,0,SYUA_HUMAN_Newberry_2020,SYUA_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.2931595611595612,0.27558724938255186,0.23804781016349794,0.0886191043522141,0.1,0.17,0.62166,0.4197107615455237,0.006928206694379728,0.799,0.7222823272666954,0.7305093841552734,0.7913926002055499,0.48571428571428577,0.0,139,1000,102,27,40,mutation_descriptors_only,cssf_87dffde05f09,84,22,26
2,0,TNKS2_HUMAN_Tsuboyama_2023_5JRT,TNKS2_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.5996088956088957,0.24322710664833858,0.2086155336008072,0.29008618518391793,0.1,0.17,0.7332900000000002,0.8064086181923288,0.013856413388759457,0.881,0.7185660536956915,0.7305093841552734,0.8812313060817546,0.6941176470588236,0.0,59,1000,102,27,40,mutation_descriptors_only,cssf_1a40a2a2ccdc,84,22,26
3,0,BLAT_ECOLX_Deng_2012,BLAT_ECOLX,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.28283734284277434,0.27819401472907035,0.23845485089325905,0.07129505002063108,0.1,0.14,0.5788300000000001,0.2713433763635568,0.06928210809742286,0.786,0.7226959076681138,0.7226831636428832,0.7867553865652724,0.36666666666666714,0.0,263,1000,109,29,31,mutation_descriptors_only,cssf_1ca89f8f1279,84,22,26
3,0,BLAT_ECOLX_Firnberg_2014,BLAT_ECOLX,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.44316038679349556,0.2616386191446354,0.2206344787154198,0.17850209865902888,0.1,0.22,0.710285,0.7267345587696454,0.0,0.824,0.7229822636322977,0.7226831636428832,0.8209759188846641,0.3333333333333333,0.0,263,1000,109,29,31,mutation_descriptors_only,cssf_1ca89f8f1279,84,22,26
3,0,BLAT_ECOLX_Jacquier_2013,BLAT_ECOLX,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.42328089727890444,0.25823552263398375,0.22452138473279623,0.16807517575303377,0.1,0.13131313131313133,0.6300517817201337,0.45756290204786615,0.03214195409371247,0.840242669362993,0.7229055486622186,0.7226831636428832,0.8449936628643854,0.5,0.0,263,989,109,29,31,mutation_descriptors_only,cssf_1ca89f8f1279,84,22,26
3,0,BLAT_ECOLX_Stiffler_2015,BLAT_ECOLX,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.4014365094365095,0.2656358246315312,0.22467479179072378,0.15325045731837406,0.1,0.15,0.6382000000000001,0.4770070309080444,0.010392310041569593,0.81,0.7226959076681138,0.7226831636428832,0.8095690747782003,0.5,0.0,263,1000,109,29,31,mutation_descriptors_only,cssf_1ca89f8f1279,84,22,26
3,0,CAR11_HUMAN_Meitlis_2020_gof,CAR11_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.12345353145353147,0.2910144147632442,0.2457389122428894,-0.016273691473613683,0.1,0.06,0.5724800000000001,0.24934615893072676,0.13856413388759456,0.764,0.7200835561580659,0.7226831636428832,0.7366683552853766,0.375,0.0,141,1000,109,29,31,mutation_descriptors_only,cssf_0fc8efec29c6,84,22,26
3,0,CAR11_HUMAN_Meitlis_2020_lof,CAR11_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.14224929424929425,0.29022784250853156,0.24638110040450095,-0.010787417593301818,0.1,0.09,0.58773,0.3021737349753717,0.1177795138044554,0.759,0.7206736114068031,0.7226831636428832,0.759000337723742,0.375,0.0,141,1000,109,29,31,mutation_descriptors_only,cssf_0fc8efec29c6,84,22,26
3,0,DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.5132688332688332,0.2560690588131764,0.2182309684998989,0.21314285856526693,0.1,0.15,0.7266699999999999,0.7834762540339308,0.01732051673594932,0.839,0.7209606548218727,0.7226831636428832,0.8360587489433643,0.5353846153846153,0.06666666666666667,65,1000,109,29,31,mutation_descriptors_only,cssf_3bc8071abc2c,84,22,26
3,0,GDIA_HUMAN_Silverstein_2021,GDIA_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.245149777255833,0.2764561663071442,0.23654872334027288,0.08285919825380661,0.1,0.1,0.59097,0.3133980691536191,0.013856441655957537,0.793,0.7255545855922699,0.727359001159668,0.7811313591495824,0.3333333333333333,0.0,439,1000,109,29,31,mutation_descriptors_only,cssf_8931019bd293,84,22,26
3,0,HCP_LAMBD_Tsuboyama_2023_2L6Q,HCP_LAMBD,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.5394740154740155,0.25183242182970184,0.21673808101963996,0.23896441474905994,0.1,0.23,0.7280099999999998,0.788118152519165,0.013856413388759457,0.848,0.7180949664039613,0.7226831636428832,0.8480313975670011,0.6192982456140351,0.2777777777777778,55,1000,109,29,31,mutation_descriptors_only,cssf_f4afbafe8fe3,84,22,26
3,0,KCNE1_HUMAN_Muhammad_2023_expression,KCNE1_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.002153558153558154,0.3026516685584496,0.26030450056433674,-0.09917748895205292,0.1,0.13,0.5191,0.06443232225773163,0.11431541045726552,0.727,0.7207252964887618,0.7226831636428832,0.7293463317085365,0.375,0.125,127,1000,109,29,31,mutation_descriptors_only,cssf_8626537a0620,84,22,26
3,0,KCNE1_HUMAN_Muhammad_2023_function,KCNE1_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.23995641595641592,0.28148720496699314,0.2415898547196388,0.049178490456930346,0.1,0.09,0.5989099999999999,0.34090241039695424,0.020784620083139187,0.768,0.7215115158553124,0.7226831636428832,0.7733087679516252,0.5,0.0,126,1000,109,29,31,mutation_descriptors_only,cssf_8626537a0620,84,22,26
3,0,KKA2_KLEPN_Melnikov_2014,KKA2_KLEPN,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.3383506326817752,0.2716417267287994,0.2292230674197674,0.11452826524355164,0.1,0.18,0.681965,0.6286135553863461,0.003464103575820937,0.789,0.7229403326497078,0.7226831636428832,0.7897727272727273,0.5,0.0,264,1000,109,29,31,mutation_descriptors_only,cssf_72f0344ad526,84,22,26
3,0,LGK_LIPST_Klesmith_2015,LGK_LIPST,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.3881223728326575,0.2669703099804357,0.22740781031942367,0.14472074119702272,0.1,0.26,0.660535,0.5543779887226581,0.0,0.813,0.72255664291811,0.7226831636428832,0.8109339407744874,0.5,0.0,439,1000,109,29,31,mutation_descriptors_only,cssf_bba3db8a5a23,84,22,26
3,0,MK01_HUMAN_Brenan_2016,MK01_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.02775110775110775,0.29998043900675037,0.2539483253672123,-0.07986024530043712,0.1,0.09,0.49357,-0.02400623619602552,0.04503334351346824,0.733,0.7219412646760941,0.7226831636428832,0.7311977715877437,0.3333333333333333,0.0,359,1000,109,29,31,mutation_descriptors_only,cssf_29a8f9564eb0,84,22,26
3,0,P84126_THETH_Chan_2017,P84126_THETH,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.25413702889944,0.2811780610148807,0.24036285045051572,0.051265821620360974,0.1,0.23,0.61391,0.3928639617833953,0.04849744700615059,0.783,0.7252388004922866,0.727359001159668,0.7845352564102563,0.49615384615384617,0.0,80,1000,109,29,31,mutation_descriptors_only,cssf_415fc4c4433b,84,22,26
3,0,PABP_YEAST_Melamed_2013,PABP_YEAST,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.4199173416965978,0.26172391081171753,0.22265539930200579,0.1780062973234522,0.1,0.18,0.631915,0.45523514546807625,0.0,0.831,0.7224831081829072,0.7226831636428832,0.8333272283272283,0.6237762237762238,0.0,75,1000,109,29,31,mutation_descriptors_only,cssf_99a238bc9e63,84,22,26
3,0,POLG_HCVJF_Qi_2014,POLG_HCVJF,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.49575300214953205,0.23756071419012703,0.21018020269227025,0.21123006220386986,0.1,0.21,0.70394,0.760565987668057,0.0074770545386163775,0.888,0.7292228605928421,0.727359001159668,0.886522198731501,0.6666666666666666,0.2727272727272727,86,1000,109,29,31,mutation_descriptors_only,cssf_55f4d290e887,84,22,26
3,0,POLG_PESV_Tsuboyama_2023_2MXD,POLG_PESV,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.3953305471869785,0.26332026056871816,0.22528401476085036,0.1679484440533745,0.1,0.1,0.6218693467336683,0.4204272586071032,0.07659324022322196,0.8080402010050252,0.7166341627485189,0.7226831636428832,0.8083416087388282,0.4842105263157895,0.15789473684210525,53,995,109,29,31,mutation_descriptors_only,cssf_dc63c2b3ba7c,84,22,26
3,0,PTEN_HUMAN_Matreyek_2021,PTEN_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.2968364604568378,0.2758577657827978,0.23393102782440184,0.08682878435556951,0.1,0.15,0.63021,0.44932889908352236,0.027712830103062056,0.802,0.7196307941327095,0.7226831636428832,0.7888589398023359,0.3333333333333333,0.0,371,1000,109,29,31,mutation_descriptors_only,cssf_a81536eee23e,84,22,26
3,0,PTEN_HUMAN_Mighell_2018,PTEN_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.3049376758524889,0.2737813883243005,0.23425181307935714,0.10052411201387979,0.1,0.1,0.56496,0.2232961024297477,0.0069282067151643706,0.798,0.720103865366459,0.7226831636428832,0.7969924812030075,0.3333333333333333,0.0,399,1000,109,29,31,mutation_descriptors_only,cssf_a81536eee23e,84,22,26
